X,Y
37.600814,126.707722
36.892949,126.677585
36.977716,126.613981
36.961723,126.628006
36.974899,126.67231
36.880853,126.777287
36.848579,126.657382
36.883676,126.633799
36.903866,126.64198
36.89772,126.632469
36.869743,126.678921
36.920807,126.504687
36.853586,126.596242
36.892825,126.568693
36.901216,126.631047
36.958703,126.701323
36.904672,126.69341
36.807556,126.783812
37.00469,126.466874
36.996325,126.562529
36.839607,126.719387
36.858278,126.683084
36.88254,126.818021
36.891031,126.628515
36.928292,126.722409
36.86681,126.522559
36.881199,126.753227
36.908544,126.801843
36.864672,126.609703
36.807075,126.774889
36.813099,126.758488
36.805406,126.777401
36.84589,126.664083
36.85567,126.521671
36.91213,126.588355
36.90171,126.644996
36.90031,126.644995
36.89189,126.629319
36.80843,126.774199
36.89479,126.630099
36.89402,126.630391
36.89254,126.628699
36.89282,126.624773
36.90053,126.645237
36.89712,126.634707
36.88914,126.630381
36.89097,126.637441
36.90157,126.692321
36.93732,126.78094
36.94066,126.778762
36.88551,126.633405
36.89935,126.633387
36.89286,126.627032
36.89108,126.640123
36.89178,126.631436
36.89541,126.632928
36.89651,126.629578
36.89648,126.632705
36.89657,126.635655
36.89757,126.637123
36.89527,126.637083
36.80871,126.773587
36.90168,126.641636
36.89103,126.644334
36.88841,126.644654
36.89077,126.625062
36.88975,126.625538
36.88971,126.63231
36.89822,126.626188
36.89927,126.628538
37.01052,126.27478
37.019166,126.460791
37.02457,126.31365
37.02037,126.33051
36.54041,126.37426
37.02076,126.33322
36.53036,126.38274
36.53071,126.38309
36.974949,126.593147
36.891813,126.56696
36.889886,126.626945
36.843102,126.716715
36.797769,126.766799
36.930395,126.71584
36.915924,126.788132
36.877988,126.607351
36.970479,126.782184
36.910017,126.815061
36.90332,126.64761
36.89476,126.62991
36.89373,126.63041
36.89172,126.62951
36.89963,126.63321
36.89275,126.62491
36.81927,126.60211
36.86968,126.50351
36.78311,126.67431
37.00556,126.46921
36.99713,126.68481
36.96101,126.69781
36.89773,126.70101
36.93596,126.78761
36.86271,126.73101
36.88847,126.82651
36.89681,126.76061
36.86006,126.79511
36.83544,126.58191
36.84549,126.51481
36.79778,126.75121
36.77454,126.81471
36.88253,126.81821
36.89725,126.63031
36.81529,126.66701
36.93735,126.78091
36.94282,126.78511
36.94477,126.78171
36.90203,126.64461
36.90199,126.63761
36.88904,126.63041
36.87936,126.80241
36.81047,126.77601
36.89663,126.62261
36.76865,126.79311
36.90241,126.64581
36.90241,126.64601
36.88172,126.63191
36.90167,126.64531
36.89843,126.63701
36.89372,126.62601
36.89361,126.63571
36.90032,126.63271
36.89748,126.62861
36.90048,126.63531
36.89568,126.62321
36.94116,126.78131
36.94368,126.78391
36.87848,126.75221
36.80822,126.77421
36.80656,126.77241
36.89795,126.63721
36.89148,126.63161
36.90271,126.69111
36.81963,126.65401
36.96067,126.76941
36.79911,126.84651
36.90797,126.64461
36.82294,126.65441
37.04181,126.52581
36.98119,126.51931
36.93671,126.73981
36.91977,126.80571
36.85161,126.70271
36.85114,126.59881
36.93639,126.59311
36.81709,126.66751
37.01475,126.53911
36.93304,126.67971
36.93877,126.74371
36.95966,126.76891
36.88054,126.75471
36.88579,126.77201
36.84229,126.71181
36.82386,126.78881
36.80501,126.77791
36.90326,126.66251
36.90346,126.66281
36.89001,126.60911
36.88672,126.65121
36.83611,126.60341
36.90071,126.50071
36.90955,126.75021
36.85008,126.76301
36.87801,126.57031
36.81091,126.75511
36.87741,126.61241
36.80736,126.77851
36.93958,126.63221
36.89382,126.63581
36.89024,126.63891
36.80648,126.77871
36.80587,126.76521
36.94297,126.78091
36.84391,126.77481
36.76481,126.76281
36.95249,126.57251
36.98571,126.58951
36.97908,126.52361
36.93158,126.51431
36.84069,126.71561
36.90142,126.63911
36.88691,126.63511
36.89945,126.64131
36.89952,126.64261
36.86769,126.64751
36.94186,126.78061
36.81689,126.66301
36.90078,126.50819
36.88498,126.77311
36.98979,126.50951
36.89223,126.80531
36.88582,126.63951
36.88812,126.63491
36.92328,126.65851
36.97922,126.70951
36.80507,126.76751
36.90587,126.69331
36.88452,126.62451
36.97247,126.75761
36.90865,126.80831
36.85648,126.55291
36.89193,126.63521
36.80951,126.77351
36.89911,126.64011
36.86834,126.61131
36.91979,126.64381
36.88374,126.77021
36.89466,126.62861
36.88587,126.63351
36.88386,126.61721
36.90592,126.68981
36.93746,126.65011
36.89807,126.62391
36.84703,126.65521
36.90072,126.64131
36.80533,126.77491
36.93687,126.68331
36.88052,126.75651
36.93003,126.74401
36.89717,126.69631
36.96208,126.78221
36.88692,126.63021
36.89279,126.63941
36.90451,126.61481
36.80673,126.72311
36.81696,126.75281
36.89082,126.62941
36.88487,126.73631
36.87972,126.74731
36.90069,126.62141
36.81301,126.76301
36.87569,126.75761
36.95534,126.69091
36.89433,126.61881
36.89525,126.71261
36.90535,126.63201
36.88961,126.62471
36.89482,126.62251
36.88064,126.75991
36.90057,126.62951
36.88221,126.64471
36.96861,126.68591
36.88425,126.55841
36.85062,126.57871
36.92407,126.60281
36.80744,126.77361
36.80798,126.77241
36.84109,126.69691
36.86396,126.60081
36.94105,126.74571
36.89013,126.62731
36.88427,126.77441
36.89847,126.70211
36.91498,126.70201
36.925154,126.595275
36.961031,126.693029
36.937231,126.744824
37.012426,126.538991
36.872632,126.67767
36.929703,126.670384
36.924561,126.651775
36.899274,126.634868
36.903769,126.619129
36.91366,126.641868
36.913526,126.660075
36.900284,126.658616
36.81016,126.76867
36.80587,126.771641
36.805851,126.765272
36.902838,126.694946
36.984509,126.742311
36.893228,126.633062
36.885011,126.64102
36.884599,126.641642
36.884385,126.640805
36.885346,126.642093
36.809019,126.767167
36.806983,126.766307
36.941416,126.789523
36.96341,126.767606
36.888145,126.713296
36.933093,126.780175
36.958943,126.560514
37.022487,126.582677
36.82219,126.655793
36.815688,126.664601
36.88412,126.76811
36.979382,126.670343
36.979642,126.670308
36.889701,126.640124
36.901286,126.645797
36.886564,126.629782
36.886555,126.629793
36.901422,126.670167
