x,y
37.1056756,126.8972115
37.1033907,126.9015795
37.0986157,126.9022721
37.0971442,126.8990457
37.1020049,126.8934368
37.101645,126.8940223
37.1028068,126.8933794
37.0962321,126.896741
37.1146165,126.8999669
37.0946776,126.8915802
37.0920076,126.8885471
37.0914487,126.8883568
37.0924487,126.8881303
37.0992588,126.8861627
37.0953655,126.8854938
37.0953925,126.885415
37.1009745,126.8900186
37.1039484,126.8904979
37.1053403,126.8950745
37.1052831,126.8916884
37.1099468,126.8877439
37.1167858,126.8974099
37.1187772,126.8975196
37.106591,126.8931827
37.1068951,126.9006861
37.1079455,126.8964096
37.1107291,126.8956069
37.1180858,126.8903532
37.1172283,126.8985794
37.0911427,126.8984352
37.1019748,126.8901633
37.1159188,126.947795
37.0995644,126.9470756
37.1011776,126.9478731
37.1070349,126.9488814
37.10798,126.9466307
37.0982316,126.9487414
37.1046481,126.9510655
37.1073152,126.951075
37.1083698,126.9519068
37.09484,126.8918499
37.0995057,126.889942
37.1043132,126.895211
37.1048661,126.8890453
37.112111,126.8894957
37.11884,126.897182
37.1072853,126.8937442
37.1077268,126.8937099
37.1126944,126.8967405
37.1188609,126.8905996
37.1170573,126.8988497
37.106002,126.8995286
37.0989254,126.8862195
37.1073125,126.9451236
37.0995102,126.9467944
37.107538,126.9457085
37.1045577,126.9502669
37.1070361,126.9515139
37.1173104,126.9106523
37.0839565,126.9147078
37.0908439,126.9194126
37.1186189,126.9131824
37.1096736,126.9294837
37.1094211,126.9290676
37.1090064,126.9287418
37.1114195,126.926073
37.1042874,126.9190716
37.1026457,126.9165986
37.1104801,126.9102443
37.1050634,126.9084622
37.0818978,126.9213006
37.0954211,126.9191039
37.121199,126.9173539
37.1223339,126.9167675
37.1216744,126.9145178
37.0823378,126.9191858
37.1170061,126.902079
37.1347803,126.9087404
37.132229,126.9071005
37.1333375,126.9074367
37.1326455,126.9096546
37.1330598,126.9094065
37.132556,126.9104087
37.1309502,126.9080474
37.1314194,126.9088571
37.1306091,126.9096346
37.1307254,126.9085204
37.0760656,126.8861645
37.0769256,126.8903016
37.0760347,126.9016047
37.0797551,126.9004414
37.076789,126.8986011
37.1319667,126.9480647
37.1287519,126.9524333
37.1276665,126.9435102
37.1268651,126.9446812
37.1278411,126.9508697
37.1282811,126.9475722
37.130838,126.9432039
37.1312531,126.9444077
37.130867,126.9472327
37.1310024,126.9476827
37.100393,126.904857
37.1342575,126.9841438
37.1290036,126.9797563
37.1284178,126.9792388
37.1294997,126.9822656
37.1289489,126.9764253
37.1265892,126.981625
37.1251389,126.9843486
37.1257515,126.9834032
37.1264181,126.9825703
37.1268686,126.9820638
37.1276163,126.9812871
37.1305631,126.9835145
