X,Y
35.0980792,128.9658574
35.0925967,128.9706172
35.0979977,128.9660232
35.0971603,128.9636443
35.0976182,128.9631934
35.0977788,128.9632841
35.0976583,128.9637039
35.0981395,128.9637161
35.0985646,128.9636553
35.0953195,128.9626322
35.0950383,128.962743
35.0948413,128.9628054
35.0779382,128.9720664
35.0777968,128.9722786
35.0773208,128.972513
35.0774552,128.97261
35.0776188,128.9726679
35.0778908,128.9723619
35.0779472,128.9723988
35.0779067,128.9726198
35.0763122,128.9726041
35.0759606,128.9725013
35.0759725,128.9719148
35.0755136,128.9716988
35.0788415,128.9732888
35.0899973,129.001948
35.0901837,129.0031819
35.0900078,129.0045017
35.0902857,129.0031579
35.0903272,129.0034764
35.0902379,129.0034907
35.0900686,129.0032484
35.0642727,128.9822714
35.1044223,128.9747081
35.0879288,129.006828
35.0867257,129.0067858
35.0865085,129.0070003
35.0866948,129.0070333
35.0863646,129.0072902
35.0871364,129.0071527
35.0869582,129.007451
35.087091,129.007411
35.0795993,129.0104616
35.0866858,129.0074674
35.0969485,129.0008025
35.084759,129.011135
35.084751,129.011154
35.084272,129.011481
35.09171,128.995669
35.088099,129.004626
35.088647,129.005933
35.0902386,129.0050414
35.0906367,129.0052941
35.0905719,129.0053877
35.0908407,129.0088389
35.090771,129.0090914
35.0907675,129.0091868
35.0811539,128.966602
35.0810964,128.9668119
35.0808617,128.9670789
35.0807187,128.9674862
35.0810501,128.966739
35.0810223,128.9664919
35.0811197,128.9661411
35.0811782,128.9659334
35.0813312,128.96574
35.0820615,128.965605
35.0806584,128.9675918
35.080754,128.9672399
35.0808143,128.9670301
35.0786298,128.9737271
35.0928871,129.0091372
35.0929927,129.0092339
35.0929396,129.0094373
35.0930699,129.0092689
35.093108,129.0093538
35.0935074,129.0093445
35.0935574,129.009401
35.0936124,129.0096155
35.0940186,129.0093211
35.0944371,129.0089732
35.0816163,128.970667
35.0814463,128.9716431
35.0818366,128.9707376
35.0826246,128.9704947
35.0827587,128.9707441
35.0826723,128.9713966
35.0828528,128.9719361
35.0829055,128.9724444
35.0831675,128.9722655
35.0832138,128.971993
35.0829455,128.9718462
35.0831141,128.9712692
35.0827974,128.9710878
35.086743,129.0076392
35.0869455,129.0076746
35.0866425,129.0078003
35.0869933,129.0077827
35.0871377,129.0076484
35.0869655,129.0078744
35.0926131,128.9923136
35.0723516,128.9839853
35.0733423,128.9835378
35.0722721,128.983002
35.0716026,128.9829742
35.0714719,128.9829726
35.0711264,128.9822295
35.0701713,128.9824045
35.0712313,128.9816277
35.0712376,128.9809667
35.0709211,128.9834243
35.0819842,128.9664813
35.081011,128.9674557
35.0810795,128.9672295
35.0811909,128.9670564
35.0808859,128.9667568
35.0810195,128.9662704
35.0811189,128.9659086
35.0811189,128.9655708
35.081318,128.9654679
35.0811041,128.9653908
35.080976,128.9658488
35.0809055,128.9661056
35.0808201,128.9664084
35.0806651,128.9669713
35.0805361,128.9674413
35.0803484,128.9674665
35.0804301,128.967167
35.0805043,128.9669036
35.0806008,128.9665538
35.0805703,128.9663089
35.0806224,128.96611
35.0807161,128.9657723
35.094959,129.0105995
35.0948747,129.0107607
35.0950584,129.0107828
35.0947748,129.0106367
35.0944724,129.0106878
35.0957612,129.0088644
35.0925302,129.0111826
35.0922837,129.0116686
35.0913421,129.0104104
35.0832736,128.9707228
35.0830997,128.9707141
35.0829309,128.9705115
35.0828109,128.9705232
35.0827306,128.970088
35.0832171,128.9697823
35.0812371,128.9688329
35.0832691,128.9703784
35.0833413,128.9700305
35.0833343,128.9697782
35.083677,128.9701003
35.0833398,128.9710098
35.0979102,129.0100546
35.097897,129.0097989
35.0982187,129.0097052
35.0981849,129.0099713
35.0946294,129.0090327
35.0980214,129.0101207
35.0981058,129.0101612
35.0984211,129.0099699
35.080059,128.9675804
35.0800685,128.9667263
35.0800115,128.9664241
35.0813134,128.9666116
35.0814959,128.9667859
35.0816938,128.9662674
35.0815128,128.9662444
35.081627,128.9661668
35.0812941,128.9660938
35.0789997,128.9678659
35.0740167,128.9746001
35.0754548,128.9752069
35.0821192,128.9752895
35.0818448,128.9761152
35.0768209,128.9845247
35.0684227,128.9745663
35.0686559,128.974716
35.0712192,128.971937
35.0707433,128.9713307
35.0703644,128.9746662
35.0779911,128.9705286
35.0894766,128.9952421
35.0948866,129.0097683
35.0950627,129.0098363
35.0952187,129.0098218
35.0950854,129.0099276
35.0951902,129.0100057
35.0800501,128.9662151
35.0803071,128.9658628
35.0803794,128.9656071
35.07924,128.9656178
35.0787704,128.9660607
35.0783628,128.9663092
35.0798811,128.9661539
35.0799725,128.9655464
35.0561106,128.970832
35.0798995,128.9675708
35.0796071,128.9673963
35.0798641,128.9668193
35.0798188,128.9666236
35.0795896,128.9668785
35.07952,128.9671299
35.0794606,128.9673365
35.0792686,128.9674559
35.0794291,128.9672232
35.079495,128.966986
35.0810497,128.9701483
35.094898,129.0099067
35.0949187,129.0100199
35.0947954,129.0101061
35.0951221,129.0100652
35.0953032,129.0100674
35.0950116,129.0101219
35.0952157,129.0102977
35.0954412,129.0096282
35.0955755,129.0096288
35.0961269,129.0095489
35.0962371,129.0096271
35.0960601,129.0096698
35.0966457,129.0095992
35.0967197,129.0096999
35.096514,129.0098279
35.0968496,129.0098002
35.0964256,129.0098367
35.0961096,129.0098931
35.0991081,129.0097403
35.0943261,129.0107233
35.0946269,129.0105394
35.0948474,129.0104676
35.0793216,128.9669061
35.0800744,128.9691563
35.0799787,128.9693931
35.0945731,129.0098456
35.094764,129.0096539
35.0949804,129.0095381
35.0951749,129.0094593
35.0952901,129.0095825
35.0953742,129.0096614
35.0951383,129.0097385
35.0736419,128.9596386
35.0738449,128.9597331
35.0732008,128.9603659
35.073094,128.9612155
35.0728275,128.9615194
35.0728279,128.9621422
35.0722473,128.9621518
35.072275,128.9625249
35.0717014,128.962107
35.0716963,128.9625302
35.0719723,128.9630729
35.0715263,128.9637332
35.0711683,128.9643112
35.0723802,128.9626709
35.0730379,128.9619166
35.0733162,128.9584276
35.0845228,129.0117614
35.0842901,129.0111269
35.0838241,129.0087449
35.0837206,129.0086153
35.0838057,129.0084584
35.0839413,129.0081936
35.0893573,129.0023942
35.086957,129.008132
35.0870775,129.0082794
35.0871655,129.0084274
35.087463,129.0082052
35.0876245,129.0080854
35.0869459,129.0092581
35.0874641,129.0090463
35.0868443,129.0087853
35.0868712,129.008483
35.0868115,129.0086128
35.0867106,129.0081805
35.0866204,129.0079612
35.0864279,129.0083536
35.0723581,128.9581796
35.0986287,128.9600103
35.0832273,128.9690664
35.0817341,128.9644881
35.0817803,128.9641246
35.0813978,128.9625351
35.0812865,128.9634236
35.0757644,128.9555725
35.0765014,128.9561271
35.0839742,128.9713649
35.0782791,128.9675374
35.0835179,128.9719495
35.0790393,128.9686276
35.0838225,128.9704347
35.0783505,128.9740385
35.0786674,128.9744337
35.0775771,128.9761664
35.0781941,128.9896817
35.0703202,128.9828101
35.0688075,128.9830657
35.0889948,128.9960642
35.0854202,129.0069048
35.0897438,129.0053298
35.0843801,129.0114421
35.0894421,129.0028768
35.0843416,129.0079672
35.0917999,128.9938688
35.0926136,128.9926997
35.0942853,129.0097603
35.0887703,129.0067837
35.0841233,129.0080582
35.082108,129.0080068
35.0834736,129.0079895
35.072224,128.974853
35.076221,128.979098
35.072987,128.971632
35.073227,128.972409
35.0789355,128.9892959
35.0790591,128.9888511
35.0785697,128.988729
35.0782859,128.9885962
35.0780707,128.9883523
35.0780994,128.9882507
35.0777443,128.988798
35.0778421,128.9896303
35.0768404,128.9898869
35.077272,128.9892386
35.0775615,128.9893276
35.0772254,128.9893615
35.0760414,128.9895943
35.0751014,128.9923351
35.0750897,128.9916672
35.0830697,128.970966
35.0754816,128.9912542
35.0754659,128.9910815
35.0758073,128.9908897
35.0751998,128.9908813
35.0746321,128.9909687
35.0727381,128.9831194
35.0738607,128.9848565
35.0766,128.97572
35.077073,128.974763
35.077918,128.979131
35.077562,128.981353
35.069975,128.97459
35.0613739,128.9575879
35.061479,128.9571879
35.0616642,128.9657744
35.0630146,128.9656348
35.0608447,128.9737702
35.0609868,128.9732479
35.0610677,128.9728191
35.0610143,128.9726222
35.0608919,128.9728269
35.060876,128.9733463
35.060572,128.9738174
35.0607811,128.9734954
35.0607715,128.9727805
35.0608791,128.9722818
35.0775773,128.9671509
35.0788205,128.9679156
35.0789749,128.9681093
35.078571,128.9699225
35.0730268,128.9855329
35.0730739,128.9859468
35.0727336,128.9857848
35.0725547,128.9848375
35.0719214,128.98557
35.0836158,128.9709878
35.0834566,128.9717305
35.0832781,128.9724116
35.0834834,128.9723186
35.0838433,128.9716189
35.0841375,128.9711201
35.0842328,128.970596
35.0841073,128.9706131
35.0753503,128.9832461
35.0755239,128.9821759
35.0755851,128.9817468
35.0749325,128.9818475
35.0759051,128.9811837
35.0767254,128.9811881
35.0769823,128.9795135
35.0853755,128.9762048
35.0780858,128.9786111
35.0785333,128.9693442
35.0788299,128.9692183
35.0551203,128.9696616
35.0548161,128.9685815
35.0552263,128.9687979
35.0544119,128.9686316
35.0542021,128.9687069
35.0535638,128.9678235
35.0924672,128.9717047
35.0922767,128.9716344
35.0924038,128.9723049
35.0924822,128.9724287
35.0927941,128.97253
35.092261,128.9726882
35.0919503,128.9723215
35.0917604,128.9721778
35.0917897,128.9715508
35.0914397,128.9719283
35.0912255,128.9719905
35.0936163,128.9747617
35.0934832,128.9745079
35.0934691,128.974352
35.093508,128.9728763
35.0938373,128.9729548
35.0939629,128.9733599
35.0940619,128.9733753
35.0782732,128.9760886
35.0795275,128.9713462
35.0794476,128.9678417
35.0798834,128.9688053
35.0799117,128.9672881
35.0777443,128.9714181
35.076817,128.9744078
35.0752976,128.9751
35.0794612,128.9695186
35.0788839,128.9703605
35.079699,128.9686431
35.0774699,128.9723427
35.0765637,128.980402
35.0778958,128.9791286
35.0798855,128.9696672
35.0796401,128.9699209
35.0794136,128.9702856
35.079886,128.9701717
35.097003,128.9643521
35.0793619,128.9701019
35.0793916,128.9699991
35.0795104,128.9695685
35.0941842,128.9731947
35.0942872,128.9736083
35.0945572,128.9734349
35.0946377,128.9734074
35.0943361,128.9733632
35.0937552,128.9722848
35.0939247,128.9722835
35.0940962,128.9726979
35.0943305,128.9724857
35.0945727,128.9724118
35.094567,128.9725544
35.0950236,128.9726113
35.0951972,128.9724302
35.0954327,128.9731909
35.0948701,128.9724132
35.0943281,128.971806
35.0968472,128.9806515
35.0970107,128.9807214
35.0995493,128.9811598
35.0977325,128.9786363
35.0924592,128.9923904
35.0796311,128.9691258
35.050014,128.9699717
35.0546938,128.9675947
35.0535114,128.9665963
35.0592611,128.9739696
35.0594509,128.9735717
35.058418,128.9727646
35.0585814,128.9739768
35.0590184,128.9737672
35.0592338,128.9737774
35.0580535,128.9737064
35.0580974,128.9739612
35.0579642,128.9731528
35.0578584,128.9727415
35.0725099,128.9575597
35.0578774,128.972403
35.0580732,128.9729326
35.0581898,128.9728979
35.0583848,128.9722928
35.0582848,128.9720658
35.0584857,128.9710717
35.0575368,128.9715987
35.057651,128.9716352
35.05773,128.9716646
35.088987,129.0031299
35.0833536,129.0058718
35.0831094,129.0084843
35.0869443,129.0076472
35.0892238,129.0046013
35.089749,129.004078
35.0885244,128.9981323
35.0908544,128.997053
35.0879737,129.0047844
35.0929799,128.9929016
35.0910424,129.00007
35.0895276,129.0008719
35.0899764,129.0006647
35.0896506,129.0009316
35.0894404,129.0012744
35.0892814,129.001755
35.0890033,129.0016014
35.0889822,129.0017514
35.0892398,129.0022107
35.0937674,129.008853
35.0934226,129.009135
35.0932869,129.0088216
35.0934559,129.0090335
35.0936134,129.0090584
35.0580199,128.9722732
35.0574126,128.9722451
35.0574754,128.9735131
35.0574506,128.9717731
35.0571569,128.971762
35.0571091,128.9729914
35.0813972,128.9665586
35.080428,128.9625187
35.0813198,128.9692514
35.058658,128.9693856
35.0578336,128.9758296
35.0586347,128.9695628
35.0603457,128.9764096
35.0540927,128.9698753
35.0746978,128.9711884
35.0615138,128.9594737
35.0659994,128.9568796
35.0684475,128.9789883
35.0683473,128.979111
35.093393,129.0087848
35.0931155,129.0087781
35.0930491,129.0085174
35.0931069,129.0085027
35.0929647,129.0084736
35.0930176,129.0086179
35.0929848,129.0086646
35.0931249,129.0078537
35.0940555,129.0080275
35.0939462,129.0079581
35.0543518,128.9691494
35.0541554,128.9692512
35.054306,128.9695884
35.0541423,128.9695437
35.0542248,128.9701531
35.0537864,128.969967
35.0536252,128.9699476
35.0535351,128.9700649
