X,Y
36.592517,127.293545
36.597449,127.293352
36.5980571,127.3017377
36.600849,127.29169
36.601126,127.294863
36.602387,127.299691
36.597745,127.289826
36.610604,127.296749
36.603044,127.297097
36.595128,127.294801
36.468257,127.279347
36.532647,127.36756
36.670733,127.195077
36.559265,127.322847
36.493801,127.181581
36.512318,127.381853
36.5079341,127.2195235
36.6030514,127.3051279
36.530812,127.3677866
36.717064,127.156572
36.458085,127.268623
36.726518,127.159191
36.603648,127.296071
36.51505145,127.2391462
36.50579149,127.2384703
36.50437141,127.2376227
36.50637214,127.2371882
36.50181867,127.2351283
36.51732783,127.2421572
36.50020793,127.2359329
36.51536175,127.2418714
36.512221,127.24121
36.52019009,127.2373652
36.52015908,127.2409456
36.51237403,127.2296298
36.51571971,127.2280633
36.51186958,127.227146
36.50871345,127.2395432
36.50551747,127.2410002
36.51956103,127.2304559
36.51812109,127.22956
36.51827199,127.2320706
36.5193032,127.2342807
36.519824,127.2357023
36.509851,127.2417
36.508262,127.233252
36.507003,127.231009
36.501365,127.233981
36.50097,127.238773
36.522204,127.253921
36.519765,127.248098
36.520616,127.253486
36.509259,127.245652
36.503409,127.2419
36.504472,127.247262
36.52012,127.259611
36.520366,127.262291
36.515053,127.262156
36.495882,127.26861
36.478131,127.261594
36.476604,127.257304
36.471479,127.257284
36.465429,127.244686
36.513539,127.257733
36.518922,127.237934
36.555063,127.274967
36.439381,127.206941
36.497392,127.205711
36.438664,127.230114
36.595485,127.291134
36.585996,127.296209
36.531907,127.365197
36.532954,127.360503
36.532135,127.360098
36.531651,127.363198
36.528418,127.362154
36.528645,127.360593
36.529844,127.362445
36.529116,127.364349
36.526134,127.361599
36.499153,127.220877
36.500617,127.215477
36.499159,127.208331
36.607408,127.296958
36.609338,127.290394
36.607933,127.293749
36.625477,127.288059
36.614505,127.282405
36.50908483,127.2411503
36.5170131,127.2311532
36.51455995,127.2333741
36.51600857,127.2344685
36.51683634,127.2360456
36.52140017,127.2328274
36.50427223,127.235359
36.51683203,127.2285461
36.51888417,127.2335511
36.51929071,127.2428799
36.52099982,127.2320856
36.50820466,127.2310406
36.50627297,127.2326875
36.506467,127.2345738
36.50577149,127.2327875
36.50791146,127.2350425
36.50764844,127.2359008
36.51021392,127.2301126
36.50890748,127.2346777
36.50475517,127.2346616
36.50004856,127.2323193
36.621838,127.290578
36.600659,127.276175
36.6243737,127.2865678
36.6074648,127.2923571
36.6001122,127.3019147
36.596604,127.299655
36.6020473,127.3005099
36.598375,127.304415
36.598403,127.2960589
36.554391,127.276743
36.548464,127.278546
36.5451804,127.2797881
36.561722,127.323117
36.5416402,127.3422631
36.530684,127.396866
36.530944,127.364883
36.4653693,127.2820492
36.463734,127.279986
36.4560828,127.284704
36.4975236,127.3441454
36.434344,127.283023
36.4702181,127.3138453
36.441454,127.300804
36.50199953,127.2362065
36.5033123,127.2367269
36.50247411,127.2384435
36.49999894,127.2402567
36.5018273,127.2335351
36.50087431,127.2363943
36.50002481,127.2342217
36.52588393,127.2396904
36.52644202,127.2377494
36.53206574,127.2441733
36.53340771,127.2389795
36.53449437,127.2397198
36.52482167,127.2413787
36.51735369,127.2329021
36.52867447,127.2366954
36.53029709,127.2364156
36.53001626,127.234885
36.512221,127.238
36.52709182,127.2492399
36.52093572,127.2423547
36.52204575,127.2437761
36.451425,127.263953
36.455848,127.266815
36.5000546,127.2291438
36.5215322,127.2265374
36.4550458,127.2112385
36.6039876,127.1863473
36.5011389,127.2230154
36.5030156,127.1762369
36.557178,127.248541
36.5588608,127.2609281
36.5725779,127.2325453
36.5762804,127.2642174
36.5573941,127.2829089
36.5778375,127.2791462
36.559644,127.2871182
36.671761,127.216685
36.6761425,127.1993833
36.6819311,127.2044349
36.6405429,127.1773967
36.6705787,127.2246817
36.6440785,127.2764152
36.6305446,127.2563602
36.51539636,127.2336745
36.51329238,127.2333205
36.50601145,127.2319329
36.5018273,127.2327382
36.50366855,127.2327733
36.50497508,127.2326285
36.5079108,127.2295868
36.51936271,127.2435343
36.51463324,127.2436363
36.50174105,127.2529811
36.5018903,127.2410903
36.50524673,127.2451401
36.50176489,127.2452509
36.50231108,127.2502647
36.50477936,127.2502345
36.50408939,127.2532571
36.50524673,127.2474825
36.49941678,127.249521
36.50908857,127.2416943
36.50889886,127.2443175
36.49941805,127.2514258
36.50764413,127.245605
36.50492765,127.247799
36.6646026,127.2196095
36.6587395,127.2560211
36.7221887,127.1578196
36.416635,127.2770287
36.603064,127.288561
36.6034086,127.2874727
36.586167,127.286844
36.604976,127.298057
36.604523,127.298738
36.606757,127.298684
36.599966,127.304459
36.595602,127.293506
36.722093,127.165015
36.5445689,127.2769012
36.477405,127.298181
36.475438,127.296958
36.471912,127.286535
36.473065,127.287809
36.543412,127.277232
36.655847,127.266243
36.65562,127.265046
36.655969,127.26887
36.599364,127.209535
36.50138315,127.2504598
36.50838145,127.2593808
36.51241283,127.2580236
36.51607324,127.257219
36.51790553,127.2581792
36.51825474,127.2582328
36.50419274,127.2743824
36.50204506,127.2743824
36.50198685,127.2757691
36.50167853,127.2781804
36.50111148,127.2800311
36.50053796,127.2806829
36.49996236,127.2806729
36.49916236,127.2800311
36.49816236,127.2776827
36.49728952,127.2750222
36.49628952,127.2750997
36.4965839,127.2733337
36.49526022,127.27239
36.49435834,127.2717726
36.49305163,127.2711021
36.492767,127.2703403
36.599362,127.210675
36.720299,127.158809
36.559266,127.32601
36.55983,127.327382
36.442952,127.287814
36.680881,127.202336
36.582015,127.253914
36.563411,127.28317
36.544227,127.252234
36.598444,127.300413
36.596804,127.301328
36.583514,127.28286
36.675981,127.206469
36.590438,127.292767
36.679596,127.201903
36.528415,127.366769
36.495283,127.202727
36.54934,127.1904426
36.596655,127.3018052
36.606153,127.300447
36.594286,127.295185
36.601489,127.289212
36.601706,127.304936
36.49386671,127.2690368
36.49466022,127.2694016
36.49520791,127.2691119
36.49583753,127.2704047
36.4967243,127.2707319
36.49845779,127.2705442
36.49881206,127.2715688
36.50020161,127.2729367
36.49183546,127.2696751
36.49524672,127.2735103
36.49207266,127.2673362
36.49626015,127.2578037
36.49823522,127.2575784
36.50012399,127.2572351
36.50177124,127.2583938
36.50267678,127.2592306
36.50466893,127.2607756
36.50679039,127.2608078
36.49539766,127.2562695
36.49354327,127.2616661
36.49310338,127.2633827
36.49318789,127.2516768
36.49481735,127.25457
36.603257,127.290349
36.5969944,127.2935592
36.603048,127.30024
36.583051,127.291729
36.604034,127.27523
36.525915,127.366285
36.5271498,127.3791992
36.463155,127.278218
36.497135,127.207111
36.720895,127.158243
36.601274,127.302428
36.590731,127.300981
36.600842,127.303868
36.527925,127.368213
36.5279698,127.3835694
36.463874,127.286768
36.6803192,127.2038871
36.702811,127.217595
36.655589,127.267214
36.655247,127.264358
36.605429,127.297272
36.596971,127.291431
36.544418,127.246695
36.542725,127.279205
36.49575984,127.2520814
36.49374798,127.2488717
36.49601844,127.249091
36.49466385,127.2482998
36.49353056,127.2450707
36.49450877,127.2448506
36.49398567,127.2428567
36.49958612,127.2407479
36.4997167,127.2362836
36.49270976,127.2540469
36.49626583,127.2449454
36.49251547,127.241284
36.49589675,127.2403179
36.49205785,127.240306
36.49757433,127.2350772
36.49758168,127.2381913
36.49638971,127.2371552
36.4988249,127.2383792
36.49929837,127.2448712
36.48479477,127.2532567
36.48731665,127.2517694
36.48235896,127.2459227
36.48121,127.2504822
36.48914116,127.2432433
36.541005,127.23083
36.5575062,127.3252235
36.4957892,127.2072844
36.4966864,127.2049459
36.587697,127.288786
