x,y
36.31055919,127.375723
36.31062395,127.3759084
36.31065512,127.3760255
36.29831585,127.3810265
36.29818619,127.3814155
36.29688696,127.3798431
36.29642629,127.3794679
36.29655104,127.3792041
36.29699359,127.3796098
36.3395827,127.3911301
36.33915876,127.3905599
36.33896353,127.3903194
36.33855967,127.3898106
36.33834876,127.389545
36.33791014,127.390019
36.33815021,127.3903237
36.33829724,127.3901434
36.33869045,127.3904656
36.33882388,127.3903104
36.3389106,127.3906617
36.33913889,127.3911223
36.33880422,127.3914993
36.33866176,127.3916601
36.3384259,127.3921351
36.33833838,127.3920289
36.338058,127.3916515
36.30820042,127.3681715
36.30860786,127.368282
36.30829426,127.3684253
36.29569408,127.377048
36.30838113,127.3687458
36.30806402,127.3685661
36.30823874,127.3688954
36.30787909,127.3686293
36.30807551,127.3692231
36.3079928,127.369014
36.30790078,127.3688994
36.30765541,127.3688342
36.30774673,127.368445
36.30760612,127.3680156
36.30753739,127.3676534
36.30737888,127.3671823
36.30729391,127.3669703
36.307373,127.3664546
36.30716315,127.3665594
36.30710515,127.3663726
36.30648229,127.3664193
36.30606963,127.3665398
36.30576073,127.366618
36.30541117,127.3667333
36.30519923,127.3667879
36.30495113,127.3668758
36.30473524,127.3669684
36.30473451,127.3663994
36.30553013,127.3661448
36.30575526,127.3662002
36.30610251,127.366103
36.30615341,127.3656662
36.30585822,127.3656843
36.30561692,127.3657583
36.30548587,127.365883
36.30509199,127.3659028
36.30477383,127.365991
36.3045642,127.3660262
36.30469381,127.3672549
36.30481013,127.3675254
36.30486976,127.3679154
36.30490307,127.3680742
36.30493913,127.3687274
36.30502409,127.3687912
36.30536897,127.368733
36.30573115,127.3685474
36.30579611,127.3683008
36.30592033,127.3682012
36.30535984,127.3680413
36.30556728,127.3679866
36.30571605,127.3679622
36.30602944,127.3678871
36.30627043,127.3679133
36.30637639,127.3678888
36.30656378,127.3677616
36.30675725,127.3680729
36.24430863,127.350747
36.24402354,127.3511629
36.24366218,127.3518441
36.24334083,127.3523294
36.2431506,127.3522813
36.24307932,127.3527677
36.2428242,127.3529501
36.24270982,127.3527716
36.24240751,127.3525283
36.24193162,127.3523203
36.24128812,127.3527958
36.24104889,127.3529352
36.24072712,127.3531813
36.24072541,127.3526139
36.33518431,127.3831214
36.35078032,127.3977979
36.35453419,127.4003516
36.35492169,127.4003535
36.35531818,127.4003611
36.35560199,127.4003793
36.3554885,127.3938528
36.35516411,127.3938456
36.35483291,127.3938495
36.3545761,127.3938427
36.35433279,127.3938415
36.35401737,127.3938426
36.35376053,127.3938441
36.35958534,127.3935476
36.35934206,127.393538
36.35901768,127.3935252
36.35861884,127.3935455
36.35832826,127.3935301
36.35803088,127.3935286
36.35070463,127.4002233
36.35066976,127.3737001
36.35047472,127.3741114
36.35030689,127.3744671
36.24115969,127.3535628
36.24130953,127.353939
36.24226724,127.3523469
36.24394413,127.3482686
36.24311264,127.3533116
36.2431418,127.3544979
36.2438113,127.3551351
36.24416762,127.3557736
36.24446379,127.3561866
36.24451395,127.3567403
36.2451567,127.357281
36.24547807,127.3575485
36.24610115,127.3578823
36.24596486,127.3582516
36.24754222,127.3596635
36.2463739,127.3578335
36.24652587,127.3582459
36.24598349,127.3572949
36.24288119,127.3538696
36.24289933,127.3542104
36.24263874,127.3543343
36.24229513,127.355106
36.2420913,127.3554638
36.24189497,127.3555714
36.2417124,127.3563549
36.2412662,127.3567673
36.24408362,127.3452279
36.24299569,127.345917
36.24258314,127.3460042
36.24152289,127.3456936
36.24044134,127.3449518
36.23985473,127.3444598
36.3501121,127.3748003
36.34987613,127.3753284
36.34971967,127.3756507
36.34955637,127.3759952
36.34936157,127.3763285
36.34914649,127.3766617
36.34870769,127.377211
36.34852682,127.3774107
36.34827381,127.3776267
36.34795309,127.3778813
36.34762793,127.3781137
36.3473705,127.3783018
36.34699562,127.3785841
36.34991367,127.400949
36.34667035,127.3788499
36.34642195,127.3790325
36.34615551,127.3792206
36.34580775,127.3794751
36.34549613,127.3796992
36.34527476,127.3798819
36.3450307,127.3801146
36.36688135,127.3721374
36.36640771,127.3715836
36.36622813,127.3713738
36.3660418,127.3711584
36.36563692,127.3709504
36.29934363,127.3746878
36.29967737,127.3745892
36.29978597,127.374445
36.30013822,127.3741934
36.30039229,127.3743561
36.30045845,127.3748128
36.32566445,127.3847487
36.32575763,127.3851974
36.32540886,127.3850621
36.32507392,127.3848293
36.32509743,127.3845232
36.32531969,127.3840649
36.32546609,127.3840795
36.32561142,127.3844255
36.32575156,127.3842814
36.32597538,127.3840402
36.32449287,127.3840636
36.32460201,127.3837523
36.32496309,127.3842636
36.3251469,127.3838524
36.3248277,127.3836281
36.32464785,127.3835075
36.32432396,127.3833417
36.3238416,127.3848149
36.32420409,127.3848891
36.32433812,127.3845445
36.3240628,127.3853867
36.323999,127.3856092
36.32400732,127.3858236
36.32470217,127.3862307
36.32499218,127.3864215
36.32528217,127.3859217
36.32542511,127.3856106
36.32557246,127.3853301
36.32460824,127.3846182
36.3235585,127.3845741
36.32327733,127.3844363
36.32298041,127.384291
36.32307948,127.3843072
36.30048689,127.375083
36.29990662,127.3747657
36.29982084,127.3741001
36.2998334,127.3736854
36.29974168,127.373479
36.29936326,127.3734549
36.29936183,127.3739114
36.2993472,127.3742676
36.29904802,127.3748395
36.29908741,127.374489
36.29910502,127.3739018
36.29911281,127.3735734
36.29909783,127.3733201
36.29927131,127.3733181
36.30058907,127.3791179
36.30032551,127.3791055
36.29997638,127.3790815
36.29968592,127.3790272
36.2992173,127.3790277
36.29913322,127.3792542
36.29911436,127.3795185
36.29906184,127.3797409
36.29888406,127.3802421
36.29857363,127.3800931
36.2983829,127.3799909
36.29800546,127.3796578
36.29911055,127.3805772
36.29888066,127.3806039
36.29882929,127.3811715
36.29889572,127.3815336
36.29876308,127.3814439
36.29859217,127.3813457
36.34962333,127.4001899
36.34994104,127.4001776
36.35037361,127.4001771
36.35098986,127.4004894
36.35059793,127.4004651
36.35011803,127.4004738
36.34982513,127.4004806
36.34942189,127.4004674
36.34940841,127.4011302
36.34947757,127.4013311
36.34935143,127.4013249
36.3497727,127.4013326
36.34940126,127.3958413
36.35011512,127.4013399
36.35035617,127.4013439
36.35075949,127.4013321
36.35078566,127.400921
36.35057376,127.4009551
36.35040706,127.4009515
36.35011643,127.400951
36.30739578,127.3775238
36.30747508,127.3766697
36.3075008,127.3763692
36.30745278,127.375879
36.30742214,127.3755922
36.30734895,127.3780831
36.30752957,127.3779643
36.30730774,127.3782917
36.30709913,127.3787165
36.30688345,127.3785234
36.30537909,127.3790422
36.3040789,127.3725213
36.29805229,127.3810842
36.29768343,127.3808904
36.2974703,127.3806054
36.29678792,127.380241
36.29654983,127.3800134
36.29626228,127.3797504
36.29581474,127.3795006
36.29565019,127.3795276
36.2958683,127.3789498
36.29623676,127.3792744
36.29632821,127.3788546
36.29466461,127.3784318
36.29426481,127.3780431
36.29443589,127.3780884
36.29494872,127.3783581
36.29522561,127.378429
36.29660584,127.3786917
36.29693886,127.3788241
36.36338987,127.3726807
36.3633901,127.3733269
36.36339796,127.3736974
36.36338298,127.3741626
36.3636027,127.3745035
36.36234472,127.3740545
36.36235312,127.3735309
36.36235204,127.3731548
36.337706,127.3918168
36.33595804,127.389651
36.33613673,127.3894337
36.33644432,127.3890677
36.33649692,127.3888285
36.33669367,127.3885983
36.23932753,127.3460232
36.23910798,127.3471486
36.23921368,127.347989
36.23941097,127.348325
36.24007425,127.3487868
36.24035205,127.3489397
36.23890727,127.3479904
36.23803983,127.3476195
36.23788803,127.3471349
36.32715674,127.3872786
36.32682875,127.3869874
36.32648052,127.386685
36.32624912,127.3864834
36.32625738,127.3874133
36.32659352,127.3858809
36.3266691,127.385497
36.32699637,127.3853149
36.32745236,127.3857348
36.32773322,127.385971
36.32744199,127.3861551
36.32717914,127.3859255
36.32703647,127.3861531
36.32689828,127.3863891
36.32706087,127.3869663
36.32697089,127.3868542
36.32667626,127.3867695
36.32533838,127.3866543
36.32558416,127.3858926
36.32578188,127.3860606
36.32649315,127.3848669
36.32614039,127.3845728
36.32610106,127.3848928
36.32585558,127.3848638
36.33695323,127.3884548
36.33703012,127.3883633
36.33661465,127.3872613
36.33676051,127.3874431
36.33698486,127.3877338
36.33713297,127.3879127
36.33745369,127.3883599
36.33786659,127.3888631
36.3377005,127.3886702
36.33756931,127.388831
36.33733924,127.3889134
36.33728665,127.3891499
36.33706551,127.3892601
36.33697224,127.3895354
36.33675512,127.3897932
36.33556545,127.3884452
36.33576734,127.3887135
36.33602079,127.389061
36.33634615,127.3894654
36.336501,127.389651
36.33673647,127.3899853
36.33696313,127.3902565
36.33746742,127.3896798
36.33731484,127.3894897
36.33610404,127.3884033
36.33622849,127.3882368
36.3363053,127.3881704
36.336579,127.3878348
36.33669659,127.3876989
36.33434756,127.3895362
36.33456068,127.3898157
36.3347402,127.3900338
36.32321602,127.3838847
36.33787621,127.391439
36.33744326,127.3908688
36.33727731,127.390634
36.33838911,127.3909849
36.33821498,127.3911845
36.33803624,127.3914175
36.35086022,127.3981604
36.35058515,127.398223
36.35029454,127.3982188
36.34984392,127.3982276
36.34942502,127.3981837
36.34968076,127.3985109
36.35012676,127.3985354
36.35059767,127.3985239
36.35071541,127.3983462
36.35061045,127.398744
36.35019342,127.3988143
36.34977883,127.3988288
36.34942545,127.3994036
36.34977934,127.3993524
36.35005204,127.3993232
36.3500914,127.3990059
36.35039568,127.3989657
36.35067928,127.3990451
36.35091455,127.3994307
36.35043244,127.3994254
36.35078324,127.3996222
36.35053474,127.399827
36.35012251,127.3998082
36.34968546,127.3998031
36.34943471,127.4000052
36.33499371,127.3903636
36.33507624,127.3906175
36.33524497,127.3906907
36.33541324,127.3909032
36.33561737,127.3911743
36.33574974,127.3913448
36.33531727,127.3913148
36.3351341,127.3915227
36.33515966,127.3919739
36.33532563,127.3922031
36.33485404,127.3917357
36.30628704,127.3675668
36.30615533,127.3672461
36.30604605,127.366881
36.3058599,127.3673394
36.30558118,127.3671293
36.3054927,127.3673293
36.30532421,127.3671726
36.30537982,127.3674039
36.30496472,127.3675857
36.30451645,127.3677094
36.30425943,127.3677694
36.30415909,127.3681642
36.30405873,127.3678297
36.30384001,127.3678899
36.30448847,127.3665513
36.30423589,127.3666309
36.30401477,127.3667384
36.3043814,127.366935
36.3041852,127.3669981
36.30387854,127.3670829
36.30354934,127.3671704
36.30343662,127.367195
36.30309165,127.3672796
36.30310404,127.3676471
36.30297211,127.3673236
36.30263114,127.3664013
36.30267678,127.3666542
36.30276655,127.3670588
36.30274575,127.366937
36.30278327,127.3671919
36.30229697,127.3666419
36.3020329,127.3667937
36.30213017,127.3671081
36.30240751,127.3670343
36.3028387,127.3674816
36.30238484,127.3674475
36.30206378,127.3674502
36.3068651,127.367802
36.30184939,127.3675661
36.30168765,127.3674122
36.30156659,127.3672196
36.30181106,127.367211
36.30125928,127.3673671
36.30102006,127.3667675
36.30118263,127.3666486
36.30143499,127.3666414
36.30235372,127.3680402
36.30243456,127.3681269
36.3022821,127.3682862
36.3023172,127.3685619
36.30214979,127.3687838
36.30203671,127.3689252
36.30196661,127.3694465
36.30161454,127.3696425
36.30114786,127.369746
36.2510988,127.3201657
36.25120498,127.3208977
36.25158331,127.3218005
36.25205729,127.323157
36.36265246,127.377212
36.36109044,127.3781571
36.36109143,127.3778423
36.36108104,127.3775665
36.36092339,127.3775491
36.36078146,127.3775484
36.36054934,127.3775695
36.36030383,127.3775516
36.36007855,127.377545
36.30609094,127.3620585
36.30622732,127.3616638
36.30593321,127.3620661
36.30633185,127.3628557
36.30650321,127.3628091
36.30668032,127.3630967
36.30635108,127.3631981
36.30629351,127.3636098
36.30700141,127.3641954
36.30731188,127.3650765
36.30758975,127.3655649
36.30753251,127.3658653
36.3070887,127.3651228
36.30724998,127.3654269
36.30723464,127.3660225
36.30673656,127.3653438
36.30690873,127.3657705
36.30695024,127.3661938
36.30654231,127.366242
36.30646689,127.3658575
36.36339321,127.3723297
36.30643508,127.3656508
36.30636258,127.3653393
36.30667394,127.3666629
36.30678705,127.3669551
36.30691656,127.3673332
36.30692906,127.3676617
36.30702338,127.3677624
36.30728357,127.3676233
36.30744808,127.3673886
36.30773454,127.3672814
36.30791278,127.3671987
36.30743937,127.3661153
36.30753543,127.366383
36.30767882,127.3666426
36.30774434,127.3670253
36.3079726,127.3675247
36.30803069,127.3676836
36.26802031,127.3180249
36.26771058,127.3171542
36.27058478,127.3286385
36.27047381,127.3288494
36.27016228,127.3290735
36.26967487,127.3293552
36.26616927,127.3317888
36.26593021,127.3310672
36.26546832,127.3302612
36.26508282,127.3295307
36.26481165,127.3290093
36.26415502,127.328561
36.26339106,127.328223
36.26281866,127.3286866
36.26266247,127.328953
36.26238317,127.3297447
36.26218577,127.3302502
36.2617499,127.3314418
36.26199785,127.3322107
36.26303362,127.3283467
36.26448448,127.3283681
36.26035583,127.3271629
36.2607924,127.3273484
36.25423698,127.324595
36.25443387,127.3234358
36.25485832,127.3256017
36.25475312,127.3245192
36.25489673,127.3239023
36.25530002,127.3238998
36.25547828,127.3242134
36.25581282,127.324639
36.25512719,127.3244902
36.2555253,127.3247366
36.25615048,127.3251564
36.25652237,127.3251051
36.2782914,127.3131506
36.27828712,127.313063
36.27843584,127.3130552
36.27840902,127.3129716
36.27855332,127.3129277
36.24676963,127.3442843
36.24634693,127.3447692
36.24629195,127.3458648
36.24634311,127.3468719
36.24700152,127.3466829
36.24728617,127.3464171
36.24674328,127.3471685
36.24718761,127.3473846
36.24733635,127.3477566
36.24740701,127.3482506
36.24756659,127.3476074
36.24745299,127.3467697
36.24580151,127.3479501
36.24518766,127.3490821
36.24455787,127.350267
36.36538773,127.3713893
36.36578192,127.3714135
36.36608263,127.3717938
36.36588471,127.3709599
36.36633625,127.3721042
36.36578067,127.3718146
36.36538406,127.3718461
36.36538495,127.3722835
36.36579024,127.3723606
36.36601553,127.3723617
36.36629496,127.3723408
36.36666175,127.372479
36.36644053,127.372621
36.36589113,127.3732386
36.36620956,127.372995
36.3664457,127.3731298
36.36715522,127.3724563
36.36700368,127.372645
36.36681589,127.3729004
36.36664162,127.3731558
36.36676712,127.3733681
36.36704095,127.3736954
36.36558426,127.3748305
36.36589256,127.3749406
36.36606375,127.3727937
36.36572384,127.372703
36.36538355,127.372732
36.36538906,127.3731331
36.36669788,127.3738971
36.36629745,127.3737085
36.36592364,127.373651
36.36559789,127.3740757
36.36606053,127.3752618
36.36604197,127.3739942
36.36628521,127.3740177
36.36628679,127.374235
36.36630119,127.3746724
36.36593253,127.3744088
36.365487,127.3742339
36.36605737,127.3748328
36.36656882,127.3748213
36.36700361,127.374829
36.3669208,127.3753718
36.36655357,127.3753728
36.36628992,127.375391
36.36537557,127.3752836
36.36537175,127.3757822
36.3662888,127.3757476
36.36628758,127.3761348
36.36558662,127.3762289
36.36825753,127.3751358
36.36798041,127.3751373
36.36766499,127.3751413
36.36670438,127.3718134
36.36694193,127.3743802
36.32724529,127.3870674
36.29718366,127.3790674
36.29735652,127.3789784
36.29726594,127.3786949
36.29698736,127.3784486
36.29674695,127.3782415
36.29643184,127.3781454
36.29596183,127.3771579
36.29542262,127.3766821
36.29533066,127.3765537
36.29542464,127.376042
36.29567712,127.3759945
36.29583038,127.3759758
36.29597462,127.3759598
36.29616529,127.3762251
36.29601798,127.3764999
36.29634339,127.376187
36.29654854,127.3761462
36.29677483,127.3758272
36.29756949,127.3786009
36.29745977,127.3776736
36.29720657,127.3775215
36.2969187,127.3773615
36.29713159,127.377009
36.29728452,127.3770932
36.29751931,127.3772285
36.29795211,127.3758641
36.31106565,127.3780109
36.31109254,127.3780569
36.32832181,127.3771091
36.32840272,127.3773155
36.32860961,127.3775073
36.3282057,127.3777086
36.32887804,127.3759744
36.32856859,127.3762263
36.32863299,127.3758062
36.32859554,127.3755359
36.32845762,127.3756939
36.32830556,127.3760468
36.32835853,127.3763951
36.32808767,127.3765581
36.32421651,127.3693828
36.31017556,127.3686908
36.31673514,127.3735164
36.31503441,127.370541
36.31277228,127.374067
36.32062149,127.3482921
36.33161535,127.3523144
36.34672843,127.3794328
36.34635446,127.3808457
36.346111,127.3804964
36.34612173,127.3803489
36.34632718,127.3802134
36.34655302,127.3800418
36.34682857,127.3798259
36.34709505,127.3796267
36.33172202,127.3684952
36.33213966,127.3687324
36.33269515,127.3684655
36.33300921,127.3682478
36.333438,127.3680104
36.2765385,127.3206666
36.27593856,127.3209062
36.27564074,127.3210664
36.27538251,127.3207453
36.27535638,127.3212489
36.27523572,127.3233853
36.27359167,127.3256461
36.27296683,127.3259301
36.27252754,127.3267407
36.27194187,127.327527
36.27099649,127.3280309
36.2706496,127.3280072
36.27071234,127.3273091
36.27086241,127.3268089
36.27100534,127.326445
36.27129583,127.325671
36.27108237,127.3254604
36.27070214,127.3252696
36.27000566,127.3253836
36.26955065,127.324522
36.26970682,127.3242556
36.26927476,127.3240701
36.26850729,127.3221055
36.26890826,127.3221294
36.26787138,127.3198021
36.3496343,127.4009503
36.35054363,127.3978357
36.3534781,127.4015354
36.35346796,127.4012012
36.35346471,127.4008251
36.35347987,127.400335
36.35380425,127.4003478
36.33697197,127.396469
36.33685534,127.3963125
36.33667807,127.3960972
36.33769164,127.3968514
36.33730211,127.397462
36.33760958,127.3978172
36.33712711,127.3979178
36.33731995,127.3981917
36.33683308,127.3975877
36.33655198,127.3974304
36.33616122,127.3977319
36.33625798,127.3970892
36.3360223,127.3968262
36.33650705,127.3967145
36.33664958,127.3965342
36.31105142,127.367401
36.31076348,127.3672577
36.31132058,127.3670571
36.31145548,127.3671468
36.31157045,127.3671251
36.31167627,127.3671451
36.31191266,127.3672019
36.31202313,127.3679094
36.31223627,127.3682006
36.31221765,127.3683926
36.30898092,127.3666794
36.30876355,127.3662991
36.30853722,127.365911
36.30836256,127.3655512
36.30903785,127.3672141
36.30890558,127.367002
36.30457081,127.3699528
36.33094631,127.3694493
36.33083679,127.3691676
36.33069377,127.3687883
36.33011182,127.3682815
36.33054194,127.3683448
36.33044369,127.3680576
36.3303811,127.3678986
36.33000569,127.3676267
36.33051731,127.3675623
36.33082644,127.3674078
36.33105296,127.3677402
36.33079085,127.3679924
36.33087606,127.3688532
36.331231,127.3687796
36.33154448,127.3690791
36.33126687,127.369242
36.33105025,127.3693524
36.33140095,127.3695963
36.33175752,127.3694003
36.33151879,127.3686446
36.33098688,127.3672499
36.33091934,127.3670154
36.33135368,127.3666585
36.33167193,127.3664679
36.33195398,127.3663244
36.33235124,127.366084
36.33255213,127.3659597
36.33284305,127.3658663
36.33306479,127.3662906
36.33285948,127.3663843
36.33249163,127.3665887
36.257711,127.307221
36.25814223,127.3068629
36.33378408,127.3675637
36.33202159,127.3692484
36.33248422,127.3689944
36.33268958,127.368884
36.33291982,127.3687431
36.33315452,127.3686161
36.33344566,127.3684504
36.33363804,127.3681645
36.33275405,127.368436
36.33261116,127.3680149
36.33221567,127.3669466
36.33215352,127.3666428
36.33371309,127.368666
36.32894753,127.3753691
36.323029,127.378452
36.30682699,127.3710947
36.30662664,127.3710409
36.30694796,127.3713152
36.3062677,127.371273
36.3241969,127.369533
36.30659815,127.3715112
36.30682545,127.3715902
36.3063977,127.3714907
36.30614774,127.371452
36.30593162,127.3713995
36.30581142,127.3716536
36.30598479,127.3716906
36.30541161,127.371262
36.30523813,127.371264
36.30518598,127.3713723
36.30521474,127.3715422
36.30496877,127.3716691
36.35419624,127.4003554
36.23825546,127.3459017
36.23891665,127.3447532
36.23747085,127.3445383
36.23729887,127.3448018
36.2369679,127.3439409
36.23664637,127.3437171
36.23677676,127.3430307
36.24054002,127.3443279
36.24018441,127.3442012
36.24008611,127.3439143
36.2397564,127.3437919
36.23941253,127.3434983
36.23909468,127.3431702
36.23902329,127.343708
36.23854061,127.3431107
36.23757247,127.3428868
36.23676041,127.3424466
36.23599678,127.3424016
36.23546309,127.3423075
36.23555635,127.3427848
36.23500393,127.3429354
36.23480442,127.3433725
36.23461188,127.3437332
36.23446,127.3440579
36.23393305,127.3447522
36.23355652,127.3456307
36.23342723,127.3459333
36.23326621,127.3462969
36.2331006,127.346691
36.23289251,127.3469738
36.23290446,127.3459588
36.30970271,127.3674309
36.30974014,127.3675669
36.30976224,127.3677062
36.30979566,127.3678288
36.31038835,127.368214
36.31076456,127.3682269
36.31121722,127.3682847
36.31165629,127.3683674
36.31207057,127.3684529
36.30438932,127.3696319
36.30456909,127.369783
36.34566048,127.3829839
36.34580173,127.3831963
36.34590686,127.3834335
36.34586362,127.383567
36.34553244,127.3835681
36.34522154,127.3835666
36.34492863,127.3835735
36.34463352,127.3835665
36.34441721,127.3835738
36.34424393,127.3835145
36.3442945,127.383211
36.34437674,127.3828468
36.34446096,127.382577
36.34461311,127.3822018
36.34481461,127.3818937
36.34500767,127.3821091
36.34526336,127.3824668
36.34548097,127.3827575
36.34588986,127.383815
36.34588665,127.3841129
36.3458947,127.3844137
36.26203469,127.3081806
36.26265884,127.3081524
36.26359191,127.3083714
36.26392438,127.3083953
36.26431602,127.3085415
36.25706931,127.3072353
36.25672448,127.3072812
36.25647416,127.3073748
36.25621501,127.3073989
36.25574583,127.3076168
