x,y
37.5351517,127.1737588
37.5378212,127.1720111
37.5401276,127.1590156
37.5361777,127.1745644
37.5361534,127.1726749
37.534928,127.1726721
37.5293484,127.1920956
37.5282955,127.1913349
37.5250455,127.1896978
37.524017,127.1905662
37.5237359,127.1916968
37.5231777,127.1914239
37.5193221,127.1966402
37.5198469,127.1952841
37.5184372,127.1922829
37.5210464,127.1945067
37.5229561,127.1891496
37.5235129,127.1903161
37.5007973,127.1856227
37.5010746,127.1869013
37.5009656,127.1874777
37.5020726,127.1882608
37.5028822,127.1890318
37.5028555,127.1888395
37.5229286,127.1894549
37.503577,127.1883663
37.5034578,127.1896779
37.5049049,127.1918982
37.5062993,127.1932249
37.5072694,127.1894273
37.5357897,127.1552276
37.5399005,127.1669807
37.4914636,127.1909823
37.4888797,127.189732
37.4909066,127.1899293
37.5210716,127.1956719
37.5078466,127.1890668
37.5073797,127.188059
37.507488,127.1879575
37.5093399,127.1961846
37.4928799,127.1898664
37.4945466,127.1899497
37.499241,127.1898144
37.5008808,127.1898185
37.4966329,127.186732
37.4982161,127.1884209
37.4967968,127.1856242
37.4997931,127.1882325
37.5217418,127.1935356
37.5219304,127.1939207
37.5196825,127.1852841
37.5200731,127.1832263
37.5023482,127.1905685
37.5009071,127.1902822
37.5263244,127.1900403
37.527046,127.1895104
37.5276296,127.1908355
37.533822,127.1711762
37.5330094,127.1723736
37.5391262,127.1599865
37.5336279,127.1682568
37.5332338,127.1665928
37.5313447,127.1643712
37.5157141,127.1935881
37.5118188,127.1898118
37.511017,127.1898098
37.5070416,127.1910892
37.5069585,127.1922879
37.5115408,127.1946407
37.5113495,127.1958957
37.5307407,127.1646753
37.5304046,127.1665979
37.5311497,127.1685907
37.5138181,127.1959812
37.5150699,127.196369
37.5159076,127.1964843
37.5164305,127.1962821
37.5164323,127.1951736
37.5169307,127.193399
37.5309267,127.1669837
37.5180471,127.1938995
37.518181,127.194703
37.5185144,127.1947038
37.5187679,127.1939013
37.5184907,127.1926224
37.5306525,127.1697888
37.5346279,127.1548745
37.5143469,127.1921708
37.5071605,127.2063126
37.5078765,127.203815
37.5000218,127.1917275
37.4985769,127.193816
37.4978276,127.1947074
37.5042683,127.1446231
37.5043759,127.1450644
37.4966025,127.1945686
37.4981826,127.1924806
37.5112684,127.1451001
37.5088474,127.1997799
37.5081304,127.2028657
37.5098491,127.1988099
37.5061866,127.1960634
37.5077361,127.1962031
37.497876,127.1926494
37.5179606,127.1541167
37.519545,127.1551832
37.5221554,127.1570437
37.5244896,127.1566187
37.5100731,127.1425982
37.5078808,127.1450371
37.5191038,127.2084829
37.5372658,127.1564299
37.539571,127.1649207
37.5386233,127.1653939
37.5071877,127.1954552
37.5273444,127.2052814
37.526958,127.1938656
37.5410446,127.173478
37.5127368,127.1960576
37.5168782,127.2033415
37.5044037,127.189816
37.5251293,127.1760889
37.5315946,127.1725062
37.5246537,127.1747869
37.5249274,127.1785885
37.5300742,127.1946203
37.5298486,127.1947894
37.5272377,127.1936175
37.5232104,127.1760053
37.5224909,127.1751213
37.524047,127.1769009
37.5227378,127.1725879
37.5249022,127.1711448
37.5224062,127.1713202
37.5265402,127.1902897
37.5135713,127.1925873
37.5120718,127.2004557
37.5323486,127.1745104
37.5130751,127.1625673
37.5135712,127.1621499
37.5118818,127.1655395
37.4937685,127.1613389
37.4927668,127.1625354
37.4868406,127.1608155
37.491932,127.1602608
37.5220699,127.1734009
37.520987,127.1745975
37.5304294,127.1745626
37.51954,127.1956227
37.5282948,127.1740033
37.5283771,127.1732003
37.5291262,127.1723422
37.4895425,127.16159
37.489265,127.1602891
37.4881556,127.1611235
37.4876861,127.1618462
37.4870431,127.1642871
37.4920493,127.1600688
37.5358747,127.2116177
37.5365119,127.2130338
37.5471771,127.2144216
37.5360129,127.209921
37.5250969,127.1735888
37.5269335,127.1745659
37.5452085,127.172537
37.5445953,127.1729203
37.5442609,127.1736211
37.5443427,127.1731461
37.5430981,127.173958
37.5425396,127.1738662
37.5386841,127.1734274
37.5392355,127.1721501
37.5392914,127.1708377
37.5361823,127.2108945
37.5362105,127.210227
37.5400142,127.2041728
37.5413217,127.2035087
37.5411789,127.2027276
37.5422678,127.2035113
37.5504598,127.2075619
37.5545404,127.2080596
37.5434011,127.2046119
37.5438785,127.2047037
37.5415457,127.2042788
37.5414548,127.2047311
37.5419579,127.2055924
37.541761,127.2048111
37.507262,127.1426269
37.4899083,127.1575428
37.5254086,127.1991447
37.5270172,127.201649
37.5269337,127.2030856
37.5273527,127.2057
37.5250171,127.2068701
37.5227669,127.2055631
37.5384896,127.1707906
37.5380666,127.1704842
37.5418698,127.1759805
37.5374588,127.1733454
37.5379042,127.1574269
37.5435104,127.1691725
37.5395389,127.1741987
37.5223169,127.2052565
37.5225716,127.2038658
37.5239031,127.1996498
37.5274896,127.2098974
37.5265972,127.2101212
37.5239321,127.2090618
37.5224285,127.2085034
37.5216861,127.2053679
37.5074877,127.1422654
37.5212653,127.1624264
37.527241,127.160844
37.5207336,127.162561
37.5425422,127.172067
37.5438211,127.1724547
37.5400089,127.1851978
37.5396288,127.1863171
37.5396493,127.1846991
37.536407,127.1839219
37.4952156,127.1941467
37.4948533,127.1953105
37.4962934,127.1906778
37.4942404,127.1898472
37.5349284,127.1845066
37.5346228,127.1840873
37.5345376,127.1867006
37.5332619,127.1843102
37.5326764,127.1842296
37.5325146,127.1839803
37.5351291,127.1829005
37.5325127,127.1852248
37.532233,127.1854844
37.5319847,127.1828703
37.5317328,127.1826208
37.5338787,127.1815964
37.5432095,127.183893
37.5458221,127.1780378
37.4931276,127.1927618
37.5049064,127.1965351
37.5029053,127.1970614
37.5028209,127.1991195
37.5018217,127.1985627
37.4933482,127.1899806
37.4890724,127.1931699
37.5153487,127.1602647
37.5106586,127.1639307
37.536863,127.1741813
37.5377948,127.1777022
37.5339068,127.1867895
37.5410173,127.1797578
37.5457065,127.1770078
37.5030432,127.1954219
37.5023216,127.1958951
37.5083497,127.1590059
37.507961,127.1599325
37.5074919,127.1604292
