x,y
36.9672014,128.3646246
36.9614505,128.3712259
36.9580535,128.3740653
36.9573511,128.3753937
36.9573248,128.3750943
36.9567449,128.3750391
36.9559745,128.3751647
36.9561583,128.3742067
36.9555197,128.3738406
36.9557758,128.3730251
36.9557171,128.372506
36.9563625,128.3723909
36.9561651,128.3727077
36.9521187,128.3706611
36.9523042,128.3703708
36.9526052,128.3699152
36.9527535,128.3829846
36.9530294,128.382861
36.953483,128.3819435
36.9549682,128.3853357
36.9555934,128.3891776
36.9519242,128.3745703
36.9515798,128.3754064
36.9511383,128.3756263
36.9503241,128.375593
36.9474903,128.3802692
36.9475401,128.3785927
36.9475079,128.3780591
36.9469801,128.3784845
36.9465611,128.3785299
36.9459916,128.379255
36.9450231,128.3835323
36.9447382,128.3841941
36.9446178,128.3847535
36.9442857,128.3854926
36.9447048,128.3871858
36.9449766,128.3876714
36.9450375,128.3896102
36.9451169,128.3905058
36.9452105,128.3913258
36.9447513,128.3914193
36.9445604,128.3920656
36.9447041,128.3919136
36.9448395,128.3921478
36.9444147,128.39247
36.9446497,128.3923489
36.9443766,128.393005
36.9437452,128.3941453
36.9441411,128.3938486
36.9444339,128.371285
36.9449912,128.3712522
36.9435635,128.3733685
36.9422158,128.3746681
36.9409412,128.3768494
36.9396353,128.3783079
36.9394366,128.3786019
36.943208,128.3716223
36.9362548,128.3732849
36.9368502,128.3741357
36.9366881,128.3743534
36.9368022,128.3746348
36.9364443,128.3745906
36.9360832,128.374671
36.9361007,128.3749531
36.9365619,128.3751374
36.9357712,128.3753535
36.9346975,128.3780034
36.9354482,128.3773672
36.9340106,128.3834852
36.9331528,128.3828325
36.9335741,128.3841767
36.9340088,128.3843929
36.933782,128.3852233
36.9332942,128.3859782
36.933207,128.3862356
36.9566118,128.3363868
36.9568744,128.3374162
36.9548678,128.3473504
36.9539288,128.3474856
36.953333,128.347284
36.9534115,128.3469283
36.9527022,128.3472779
36.9534414,128.3482951
36.9544289,128.3478974
36.9549396,128.3485854
36.9556599,128.3496611
36.9564183,128.3506235
36.9573308,128.350982
36.9575541,128.3511901
36.9576596,128.3513839
36.9579287,128.35159
36.9581807,128.3517468
36.9586875,128.3520333
36.959013,128.3522608
36.9597865,128.3528334
36.9601919,128.3531258
36.9607131,128.3532412
36.9614655,128.3534005
36.9620766,128.3533185
36.9628151,128.3529345
36.9636899,128.3542933
36.9637268,128.3549616
36.9633868,128.3554004
36.9631171,128.3558424
36.9639318,128.3559075
36.9506714,128.3339619
36.9455929,128.3350459
36.9434871,128.3453984
36.9429389,128.3458948
36.9450789,128.3371675
36.944435,128.3352304
36.9440484,128.3352154
36.9436533,128.33524
36.9431739,128.3352431
36.9425813,128.3306555
37.0866278,128.2697521
37.0867599,128.2694366
37.086383,128.2699003
37.0862922,128.2700576
37.0858482,128.269819
37.0857163,128.2696924
37.0851615,128.2699107
37.0850723,128.2694011
37.0857913,128.2692558
37.0807783,128.2710725
37.0805605,128.2711052
37.0800654,128.2706093
37.0808372,128.270508
37.0811329,128.2702787
37.081156,128.2705369
37.0813844,128.2710087
37.0812218,128.2713455
37.0737239,128.2561236
37.0752049,128.2589452
37.0755364,128.2606424
37.0761389,128.260572
37.0764957,128.2611728
37.0770075,128.2618899
37.0776276,128.2626117
37.0780775,128.2628272
37.0787269,128.262231
37.0782191,128.2637864
37.077883,128.265274
37.0773844,128.2663777
37.0769849,128.2667809
37.0762645,128.2673587
37.0758229,128.267921
37.0755142,128.2671252
37.0749704,128.2686876
37.0745492,128.2694045
37.0743852,128.26869
37.0749468,128.2676942
37.0743651,128.2701066
37.0738223,128.2708477
37.0732681,128.2694082
37.0734899,128.2705543
37.0731057,128.2700437
37.0725479,128.269421
37.0724976,128.2702486
37.0730851,128.268823
37.0727514,128.2678424
37.0725468,128.2674176
37.0737582,128.2716282
37.0732018,128.271696
37.0731041,128.2721951
37.0729975,128.2727276
37.0722973,128.272803
37.0713956,128.272497
37.0703724,128.2720376
37.0696751,128.2714184
37.0688377,128.2712338
37.0674361,128.2692319
37.0665564,128.2689043
37.0735595,128.2737342
37.0737313,128.2740445
37.0739806,128.2746356
37.0742168,128.2747423
37.0758186,128.2763241
37.0754865,128.2767271
37.0767166,128.2753328
37.0764414,128.2755481
37.0764032,128.2760661
37.0761798,128.2762875
37.0762827,128.2764867
37.0761575,128.2768384
37.0756371,128.2773526
37.0756873,128.2775757
37.0760251,128.2772858
37.0740307,128.2789421
37.0738707,128.2787333
37.0745242,128.2793008
37.0740886,128.2797377
37.0735482,128.279571
37.0737459,128.2800206
37.0739843,128.2802046
37.0732679,128.2803026
37.0731822,128.2805488
37.0731945,128.27996
37.0728496,128.2803835
37.0735895,128.2791706
37.0732439,128.28083
37.0735489,128.2811621
37.0734853,128.2815965
37.0738997,128.2816511
37.0741423,128.2818099
37.073263,128.281998
37.073439,128.2821195
37.0738144,128.2820721
37.071957,128.2813981
37.0721534,128.2821595
37.0719638,128.2827456
37.0723499,128.2829879
37.0726229,128.2833559
37.0718769,128.2831224
37.0718589,128.2836293
37.071527,128.2851933
37.0719589,128.2845574
37.0722416,128.284177
37.0710252,128.2858709
37.0708273,128.2866765
37.0701091,128.2862349
37.0696969,128.2868782
37.0692438,128.2876666
37.068926,128.2871903
37.0690291,128.2863726
37.0692251,128.2857221
37.0710351,128.2832748
37.0712331,128.2828473
37.0715435,128.2821896
37.0714798,128.2820383
37.0716512,128.2817426
37.0712528,128.2821438
37.0708374,128.2827247
37.0714604,128.2813771
37.069703,128.2809415
37.0696494,128.2805209
37.0692251,128.2797972
37.0685841,128.2796651
37.0681109,128.2796212
37.0688334,128.279189
37.068612,128.2786868
37.068373,128.2782423
37.0683638,128.2775213
37.0682423,128.2768431
37.0683919,128.2764752
37.0685234,128.2759338
37.0679723,128.2756193
37.0683245,128.2851761
37.0672314,128.2851334
37.0666548,128.2846437
36.9835757,128.39019
36.9823324,128.3911102
36.981403,128.3913014
36.9805794,128.3916128
36.9796316,128.3921419
36.9794161,128.392543
36.9796693,128.3928279
36.979928,128.3930453
36.9806863,128.3935432
36.9815363,128.3941084
36.9819602,128.3950716
36.981435,128.3951786
36.9811056,128.3952143
36.9810153,128.3949349
36.980754,128.3948422
36.9820017,128.3957818
36.9818029,128.3971394
36.981312,128.3983337
36.9808888,128.3992471
36.9806142,128.3997316
36.9802958,128.400262
36.9794814,128.4009211
36.9792018,128.4012187
36.9788246,128.4016197
36.9722456,128.4096815
36.9704605,128.4106328
36.974536,128.4086934
36.9762179,128.4100524
36.9758809,128.4112168
36.9757227,128.4123615
36.9757963,128.4128365
36.9758983,128.4134273
36.9758905,128.4143269
36.9758891,128.4149664
36.9757066,128.4152188
36.9737351,128.4172486
36.9733962,128.4178863
36.9737965,128.4179664
36.9741853,128.4180903
36.9731144,128.418382
36.9729462,128.4186063
36.9727411,128.4186945
36.9726216,128.4189812
36.9724322,128.4191166
36.9723175,128.419427
36.972091,128.4195515
36.9719808,128.4198538
36.9717981,128.4199364
36.9716246,128.4201316
36.9713906,128.4201068
36.9712501,128.4204161
36.9710255,128.4204329
36.9706529,128.420739
36.9703265,128.4206374
36.9700937,128.4203068
36.969882,128.4199555
36.9695585,128.4198
36.9692298,128.4198832
36.9689103,128.4200497
36.9685711,128.420018
36.9682605,128.4198073
36.96794,128.419681
36.9675051,128.4197648
36.9672161,128.4199148
36.9669105,128.420079
36.9666217,128.4202311
36.9662807,128.4203908
36.9656723,128.4109774
36.9639766,128.4107582
36.9626768,128.4105895
36.9616626,128.4107675
36.9621004,128.4107244
36.9612217,128.4104849
36.9603008,128.4104566
36.9582525,128.3732499
36.9554155,128.3732441
36.9553235,128.3746478
36.9554203,128.3752506
36.9556289,128.3727248
36.955143,128.3725433
36.9546622,128.3723811
36.9538207,128.3721233
36.9531263,128.3723629
36.9531221,128.3717943
36.9524381,128.3711108
36.9535291,128.3812778
36.9536405,128.3808384
36.9539564,128.3811559
36.9549138,128.3846072
36.9534667,128.3746396
36.9526413,128.3747423
36.9521526,128.3754781
36.9513336,128.3761459
36.9507904,128.3761959
36.9500017,128.3768247
36.9487743,128.3784612
36.9477377,128.3794905
36.9466037,128.3807716
36.9457796,128.3815102
36.9451352,128.3822827
36.9450674,128.3908183
36.9409676,128.3725613
36.9371573,128.3738404
36.9576888,128.3388025
36.9580954,128.3397451
36.9577393,128.3409501
36.9574766,128.3419145
36.9570442,128.3429199
36.9565585,128.3438175
36.9560014,128.344693
36.955446,128.3456448
36.9484373,128.3329724
36.9480506,128.3333484
36.9476447,128.3334794
36.9468386,128.3334642
36.9465609,128.3339024
36.9459971,128.3345421
36.9453853,128.3354007
36.9449846,128.3356111
36.9450021,128.3364723
36.9449392,128.3373764
36.9452719,128.3386833
36.9424591,128.3299053
36.9419178,128.3301339
36.9421721,128.3296639
36.9418584,128.3297187
36.9416581,128.3298057
36.9414373,128.3299071
36.9409555,128.3301035
37.0865957,128.2692895
37.0863935,128.2694088
37.0859019,128.2695939
37.085612,128.26954
37.0854414,128.2696099
37.0852491,128.2696894
37.0861564,128.2691444
37.0840652,128.2701887
37.0838751,128.2702875
37.0810052,128.2717904
37.0807893,128.2717782
37.0808161,128.2720399
37.0810066,128.2720159
37.0821918,128.2716298
37.074137,128.2756487
37.0742954,128.276648
37.0744727,128.2774294
37.0747844,128.2771808
37.0741892,128.2779264
37.0739923,128.2781649
37.0749317,128.2774662
37.0751156,128.2772382
37.0761116,128.2759381
37.0770454,128.2748099
37.0741333,128.278417
37.072951,128.2797691
37.0731339,128.2795792
37.0723501,128.2814632
37.072481,128.2808983
37.072586,128.2804413
37.0724062,128.2805812
37.0717439,128.2810941
37.071484,128.2838044
37.0710538,128.2848063
37.0704238,128.2855426
37.0696231,128.2859473
37.0696664,128.2843328
37.0691205,128.2847639
37.0712983,128.2816455
37.0704386,128.2826244
37.0702169,128.2820843
37.0705871,128.2823727
37.0729835,128.279397
37.0729037,128.2795175
37.0658285,128.2960683
37.0661681,128.2971153
37.0667897,128.2971514
37.0673172,128.2974144
37.0675383,128.2976559
37.0679066,128.2980312
37.0682585,128.2984063
37.0684338,128.2989594
37.0639117,128.2993305
37.0637724,128.2993917
37.0635231,128.2995012
37.0632738,128.2996639
37.0630531,128.2998347
37.0628382,128.3000505
37.0626437,128.3002782
37.0624511,128.3005047
37.0625334,128.3007212
37.0628049,128.3006015
37.0630297,128.3005036
37.0632525,128.3003563
37.0634844,128.300174
37.0637038,128.2999543
37.0638969,128.2997289
37.064073,128.2995232
37.0602075,128.3000932
37.0599624,128.2991924
37.0594712,128.2989179
37.0583196,128.2987714
37.0579799,128.2988041
37.0574436,128.2990762
37.0572467,128.2992016
37.0569107,128.2994356
37.056522,128.2996967
37.0559139,128.3000482
37.0552544,128.3004072
37.0562629,128.3002082
37.0558922,128.3003839
37.0556138,128.3004768
37.055433,128.3008642
37.0556935,128.3007735
37.0513927,128.304003
37.0510613,128.3046319
37.0442555,128.3102965
37.0440177,128.3101515
37.0451773,128.3115654
37.0439791,128.3104035
37.0438526,128.3103002
37.0403435,128.3080805
37.0398659,128.3078964
37.0394814,128.3077239
37.0389284,128.3073289
37.0387264,128.3068719
37.0398722,128.3076369
37.0394642,128.3073691
37.0386429,128.3063503
37.0385728,128.3057759
37.0385467,128.3052099
37.0307046,128.3158342
37.0302435,128.3159504
37.029912,128.3160934
37.0292181,128.3164841
37.0387394,128.2839949
37.0413419,128.2804037
37.0423764,128.27682
37.0423787,128.2758705
37.0426817,128.2751984
37.0428082,128.2744583
