X,Y
36.51627,127.02825
36.51629,127.02831
36.5147,126.987605
36.476418,127.117193
36.453733,127.120239
36.42918,127.14893
36.429716,127.149011
36.45074,127.12582
36.45273,127.12604
36.45739,127.11176
36.332137,127.073915
36.45971,127.119774
36.46541,127.11925
36.47311,127.12325
36.47384,127.12181
36.54713,126.9505
36.528324,127.12284
36.47662,127.14482
36.47569,127.14487
36.47498,127.13454
36.475145,127.13579
36.471908,127.129871
36.47124,127.13415
36.46783,127.1364
36.47264,127.14527
36.46905,127.13239
36.46507,127.12209
36.46313,127.122583
36.473745,127.134306
36.478778,127.138942
36.45543,127.12769
36.450619,127.122119
36.44092,127.12046
36.4495,127.18752
36.44954,127.18752
36.457534,127.127975
36.32617,127.13754
36.32633,127.13743
36.32621,127.13719
36.32611,127.13737
36.452291,127.128389
36.45589,127.13364
36.57017,126.98623
36.57017,126.98618
36.46681,127.119
36.41933,127.10046
36.39376,127.1125
36.55699,127.012118
36.475747,127.09934
36.476,127.10882
36.46253,127.112272
36.45343,127.12472
36.40859,127.26948
36.506973,127.02376
36.55835,127.01089
36.45327,127.12661
36.452973,127.12422
36.45452,127.12445
36.45648,127.124883
36.45863,127.12493
36.460541,127.124302
36.47132,127.13313
36.4728,127.13424
36.473654,127.135941
36.47218,127.13766
36.47435,127.13766
36.47187,127.13544
36.47299,127.13597
36.46898,127.1309
36.45873,127.12271
36.45661,127.12359
36.45655,127.12137
36.46744,127.13441
36.55401,126.95109
36.55255,126.95101
36.551412,126.951018
36.550186,126.950963
36.4741,127.14697
36.47023,127.13239
36.4686,127.13536
36.47443,127.14051
36.550277,126.951787
36.44227,127.1188
36.44891,127.12047
36.45965,127.11786
36.47312,127.14836
36.47502,127.13761
36.35808,127.23746
36.35765,127.23719
36.47341,127.13764
36.474509,127.143367
36.462876,127.13987
36.46611,127.13489
36.480843,127.133601
36.43388,127.12393
36.43284,127.12402
36.55416,126.94386
36.473183,127.141792
36.64602,127.01345
36.48278,127.15671
36.48299,127.15291
36.46032,127.12021
36.45459,127.1356
36.45408,127.13599
36.321202,127.15232
36.36205,127.15847
36.36205,127.15849
36.35416,127.10839
36.35416,127.10835
36.36086,127.14148
36.43439,127.11493
36.46387,127.17119
36.38768,127.25539
36.44845,127.13548
36.473756,127.139157
36.452794,127.121809
36.461786,127.121475
36.46177,127.12199
36.466673,127.122987
36.470961,127.126341
36.467234,127.132888
36.459812,127.129623
36.46036,127.129048
36.461688,127.126874
36.462096,127.125659
36.464587,127.123561
36.462822,127.114668
36.335387,127.184848
36.45958,127.12549
36.45957,127.1255
36.47151,127.13598
36.47086,127.12994
36.52068,126.92761
36.454738,127.131496
36.454738,127.131495
36.454717,127.13143
36.46651,127.05138
36.45347,127.11304
36.613397,127.021253
36.49719,127.02983
36.52786,127.12918
36.334926,127.075871
36.57802,127.12694
36.28596,127.05386
36.4456,127.120758
36.43859,127.11881
36.559363,127.012137
36.47058,127.13337
36.473119,127.138487
36.45995,127.12132
36.47302,127.13702
36.47269,127.136215
36.54295,126.948248
36.59049,126.98513
36.64116,126.97674
36.370276,127.168064
36.365716,127.267067
36.47411,127.06333
36.41738,127.09694
36.328654,127.127803
36.53263,127.12406
36.377199,127.259616
36.4353,127.09234
36.50772,126.9543
36.45896,127.138
36.46931,127.10806
36.317459,127.156939
36.332166,127.177259
36.43253,127.20744
36.33298,127.16878
36.35,127.1478
36.51426,126.95983
36.501467,126.996335
36.459018,127.120571
36.45885,127.11895
36.456609,127.129245
36.350819,127.253478
36.40445,127.26234
36.28724,127.05201
36.303535,127.068597
36.61956,127.09757
36.620595,127.097549
36.45424,127.1666
36.491599,127.17595
36.4599,127.11422
36.459723,127.113461
36.459945,127.113238
36.45224,127.14909
36.62592,126.9697
36.55124,126.94638
36.36153,127.06347
36.330832,127.041909
36.649204,127.039902
36.34242,126.9881
36.3316,126.99209
36.31366,127.057871
36.589544,127.164983
36.506228,127.024806
36.55935,127.02119
36.63016,126.97072
36.53854,127.11655
36.47586,127.12857
36.44231,127.19949
36.45837,127.13939
36.5622,126.96441
36.61708,127.12354
36.4606,127.14452
36.46626,127.12401
36.48259,127.13447
36.61706,127.12368
36.36172,127.14213
36.42163,127.14879
36.40089,127.25252
36.49365,127.14916
36.60888,127.12278
36.5559,127.01972
36.510125,126.968785
36.45542,127.12548
36.4595,127.12681
36.45872,127.1267
36.43718,127.11999
36.456778,127.125489
36.557114,126.949203
36.30803,127.074272
36.374552,127.168426
36.612083,127.121373
36.49081,127.092555
36.412759,127.093384
36.3899,127.14595
36.411374,127.228689
36.54855,127.058913
36.44628,127.11921
36.57159,126.93761
36.45901,127.04206
36.516125,126.986855
36.36735,127.067704
36.479678,127.048156
36.603033,126.962332
36.364997,127.064226
36.307981,127.070552
36.389618,127.253761
36.505061,127.139462
36.5342,127.122357
36.4464,127.16471
36.47042,127.13658
36.47884,127.14011
36.55642,126.90872
36.347638,127.095276
36.32324,127.15098
36.41207,127.26786
36.5009,127.14589
36.61158,127.12162
36.47799,127.0497
36.50226,127.02562
36.5299,126.95591
36.45045,127.12026
36.45702,127.12592
36.45678,127.12653
36.646562,127.040971
36.478256,127.071226
36.513268,127.011243
36.550014,126.989514
36.367678,127.258788
36.470866,127.109838
36.64073,127.120574
36.624322,127.057128
36.616269,126.993111
36.615877,126.973114
36.403745,127.071015
36.278217,127.05851
36.316923,127.148481
36.43835,127.11793
36.45562,127.13324
36.45563,127.13531
36.46852,127.13535
36.46716,127.15662
36.476117,127.140237
36.4561,127.12799
36.386468,127.257408
36.500218,127.139691
36.603625,127.127265
36.470382,127.051583
36.529395,127.03572
36.519679,126.929367
36.446843,127.125531
36.454664,127.123378
36.455486,127.124203
36.45126,127.12218
36.44873,127.122
36.357064,127.143305
36.331293,127.094453
36.413609,127.153267
36.412418,127.146655
36.358914,127.252702
36.340441,127.249086
36.529319,127.120641
36.46512,127.119947
36.460581,127.121985
36.432943,127.087185
36.458205,127.132648
36.453297,127.134034
36.456798,127.136068
36.472213,127.134836
36.560914,127.020887
36.51488,126.957691
36.445879,127.123792
36.460829,127.120602
36.457342,127.117353
36.404224,127.094197
36.447054,127.135135
36.471101,127.133782
36.468966,127.132003
36.469906,127.134504
36.467405,127.125127
36.465905,127.123724
36.46098,127.155795
36.555921,126.971456
36.558052,126.955806
36.358139,127.058596
36.393669,127.081409
36.379127,127.073031
36.380196,127.075752
36.366936,127.062952
36.358269,127.06752
36.341521,127.071862
36.352742,127.098306
36.386926,127.016719
36.330816,127.032967
36.316407,127.077408
36.311082,127.059267
36.318726,127.047181
36.348547,126.992776
36.377837,127.001404
36.456973,127.155117
36.368193,127.142205
36.342282,127.085674
36.470483,127.127384
36.470479,127.127419
36.47051,127.127327
36.470538,127.127371
36.470454,127.127366
36.448735,127.122839
36.448745,127.122839
36.448725,127.122839
36.448735,127.122849
36.448735,127.122829
36.454766,127.132231
36.454766,127.132261
36.454739,127.132215
36.62671,127.12583
36.633787,127.12578
36.574794,127.14296
36.615692,127.10985
36.563267,127.113779
36.552578,126.950227
36.401893,127.242802
36.407288,127.251548
36.400719,127.2469
36.534304,127.122304
36.52838,127.125452
36.491604,127.069302
36.440992,127.017197
36.417234,127.220344
36.384296,127.222971
36.437958,127.020322
36.486902,127.097816
36.501243,127.104821
36.495924,127.123684
36.461622,127.045973
36.459058,127.067298
36.454395,127.065728
36.416793,127.020616
36.539828,127.030652
36.508607,127.015796
36.497063,127.034372
36.514528,126.990267
36.55236,126.95273
36.55298,126.95297
36.471624,127.138286
36.47968,127.14131
