x,y
35.57164253,128.2182348
35.56013501,128.2641682
35.57534819,128.2825667
35.62922729,128.3210585
35.55763606,128.3154204
35.54627989,128.2813819
35.51802184,128.1722038
35.44018444,128.1468645
35.41207721,128.1193766
35.43600473,128.0343662
35.51965011,128.0102072
35.54002096,128.1141561
35.6355684,128.150556
35.5727578,128.1452467
35.57132,128.1463281
35.6287839,128.1702576
35.6194722,128.1637566
35.63538397,128.1423332
35.6051835,128.1000925
35.5649278,128.1571053
35.5600949,128.1618752
35.5648335,128.1631198
35.5629035,128.1562731
35.5685159,128.1606269
35.5609941,128.1564023
35.5673185,128.1633541
35.5630267,128.1582139
35.5655289,128.1637962
35.5616378,128.1628062
35.565625,128.1567631
35.565061,128.1714523
35.5607823,128.1584434
35.565131,128.1584483
35.5671384,128.1611779
35.5662202,128.1630867
35.5722565,128.1639576
35.5639803,128.1583521
35.5648875,128.1597303
35.5669365,128.1587649
35.565176,128.162158
35.5682909,128.1634756
35.568632,128.158987
35.5684992,128.1551745
35.569399,128.150107
35.5939964,128.016367
35.6014195,128.020931
35.5772603,127.9922112
35.6369528,128.0606413
35.5935214,128.0699483
35.6276495,128.0049931
35.6579386,128.1129502
35.6569719,128.1055901
35.7619738,128.1390536
35.7613583,128.1389518
35.7614245,128.138162
35.7246745,128.1222602
35.7917223,128.0632271
35.7604045,128.1383327
35.7609754,128.1378101
35.792215,128.087821
35.7067975,128.1695998
35.715426,128.1666057
35.7111458,128.1935936
35.6166691,128.2226899
35.5796437,128.2385158
35.5673281,128.1911077
35.5659532,128.1776355
35.569996,128.1943156
35.5724797,128.2084368
35.5713806,128.2069598
35.5672157,128.2313093
35.5680216,128.1920229
35.5996454,128.1861814
35.5969985,128.1853949
35.6099478,128.2397994
35.6177166,128.1970026
35.5750838,128.1686925
35.5607465,128.2504188
35.5627831,128.2687154
35.5594889,128.2669341
35.5592538,128.2676894
35.5549992,128.2416581
35.5781549,128.2893927
35.572353,128.2770169
35.5750917,128.2860277
35.6322659,128.3139111
35.6386678,128.2920332
35.6172166,128.2918207
35.5310714,128.2727538
35.5407142,128.2676487
35.5171321,128.1616042
35.5292967,128.1697972
35.52174,128.1655904
35.508489,128.185795
35.5161996,128.1737249
35.4998218,128.1588462
35.4975095,128.2132639
35.4964516,128.2207888
35.5077648,128.1791749
35.5002242,128.2331646
35.5446801,128.1659796
35.4987433,128.1626572
35.5323518,128.1746239
35.554829,128.162174
35.435071,128.13921
35.438914,128.1419337
35.439156,128.1667775
35.4424365,128.1463377
35.4404524,128.1488286
35.6012131,128.0207489
35.4149439,128.0818942
35.4143852,128.0994996
35.63850586,128.0569924
35.4227252,128.1368165
35.4240056,128.1314829
35.3816231,128.1034756
35.3740306,128.1019065
35.4129537,128.1223628
35.3993087,128.1254776
35.4325454,128.015318
35.4915716,128.0248086
35.4815247,128.0037455
35.4257949,128.0744097
35.4409879,128.0566098
35.5455159,128.0472185
35.5624261,128.0114683
35.5200108,128.0190123
35.5231158,128.0455237
35.5331923,127.9939464
35.5396086,127.9874031
35.5051928,128.0251611
35.4970796,128.0339745
35.5477897,128.0715311
35.5531302,128.1135366
35.5437929,128.1025965
35.5018541,128.1031868
35.5711714,128.1019523
35.5479463,128.0886614
35.5665133,128.1173586
35.5536703,128.0451498
35.5248658,128.1410555
35.5260179,128.1169587
35.5685936,128.1614948
35.5667036,128.1571043
35.5667052,128.1597102
35.5684267,128.16313
35.5654241,128.1578268
35.5679959,128.1636613
35.5654415,128.1608889
35.730558,128.117095
35.7473349,128.1243675
35.70735,128.1708237
35.5592857,128.2680981
35.5590935,128.2655357
35.559316,128.260518
35.6376953,128.2943251
35.4138855,128.1225783
35.56241,128.1507068
35.5646055,128.1701773
35.5678922,128.1568342
35.5679506,128.1566612
35.561867,128.1610897
35.5624451,128.1627184
35.767897,128.134683
35.5572802,128.1666907
35.5487942,128.0708608
35.572211,128.163815
35.6295839,128.0430947
35.6578726,128.1154262
35.7926258,128.0682779
35.7588591,128.1382266
35.7072628,128.1694169
35.5554508,128.2745199
35.6135945,128.3582765
35.5701215,128.3407584
35.5093422,128.175274
35.4429327,128.145083
35.4121194,128.129494
35.4361477,128.0327029
35.5646901,128.1626848
35.5633603,128.1557544
35.5655169,128.1620416
35.5694116,128.1527908
35.6240856,128.0406788
35.6586424,128.1110104
35.710845,128.177868
35.5720092,128.2189898
35.5588869,128.2634968
35.5755335,128.2822151
35.6285986,128.3210491
35.5558156,128.316483
35.5467256,128.2812929
35.4405818,128.1462439
35.4119152,128.1204549
35.407831,128.1203748
35.434759,128.0349903
35.5189485,128.0111935
35.5194963,128.0117626
35.5396795,128.1131962
35.562213,128.150302
35.560322,128.16128
35.569431,128.153348
35.635512,128.01779
35.6256724,128.0063739
35.723169,128.100905
35.78385,128.14539
35.79164,128.097359
35.758371,128.172536
35.715217,128.169495
35.637298,128.20759
35.56011,128.26437
35.621341,128.253233
35.639621,128.289148
35.613786,128.357963
35.527876,128.35749
35.555623,128.31624
35.490118,128.226096
35.443074,128.202894
35.393111,128.116149
35.380038,128.103971
35.38347,128.115967
35.429842,128.010219
35.41842,128.028823
35.527243,127.988891
35.642091,128.215857
35.682748,128.169405
35.58787,127.978748
35.56352328,128.1568071
35.56563328,128.1634404
35.62627186,128.040533
35.65929329,128.1113593
35.74981371,128.1273562
35.564516,128.162706
35.73245776,128.1070124
35.79345926,128.085288
35.71178736,128.1778471
