x,y
35.8802,127.15616
35.82062,127.02254
35.77161,127.20692
35.91268,127.07803
35.73184,127.12067
35.97654,127.20532
36.09233,127.27746
35.99574,127.14008
35.93683,127.29678
36.03558,127.20341
36.02261,127.25256
