X,Y
35.873183,128.605877
35.866711,128.609493
35.873066,128.60571
35.866314,128.609545
35.873347,128.601836
35.867003,128.606871
35.872869,128.60541
35.872948,128.602276
35.873011,128.605865
35.873254,128.606044
35.870645,128.603311
35.87234,128.605029
35.872282,128.602127
35.872113,128.605282
35.866659,128.608961
35.86703,128.610437
35.869908,128.606516
35.872037,128.60609
35.869143,128.611438
35.866713,128.609072
35.86823,128.612085
35.871644,128.605389
35.871996,128.605292
35.871503,128.604757
35.871528,128.605167
35.871589,128.605599
35.872076,128.603765
35.869559,128.607688
35.871663,128.605245
35.873003,128.602099
35.87217,128.602857
35.873787,128.602227
35.869442,128.604132
35.873523,128.604451
35.871659,128.602344
35.872005,128.601638
35.871526,128.605588
35.870211,128.601768
35.873178,128.601481
35.86829,128.605629
35.867845,128.606191
35.872904,128.602054
35.873086,128.601701
35.869903,128.605686
35.869961,128.601257
35.869769,128.607257
35.871524,128.604214
35.870643,128.601805
35.871725,128.603662
35.87234,128.603257
35.872834,128.603405
35.867946,128.605782
35.874502,128.601535
35.871982,128.602579
35.871838,128.602545
35.87309,128.606341
35.869881,128.601123
35.868712,128.605931
35.871699,128.603452
35.871736,128.603175
35.87212,128.60392
35.870252,128.606143
35.87066,128.605725
35.870676,128.606035
35.870714,128.605581
35.871011,128.605783
35.866621,128.609426
35.870627,128.605049
35.870436,128.605435
35.871492,128.603372
35.871177,128.603259
35.871339,128.603338
35.87132,128.603515
35.871288,128.602729
35.871153,128.606127
35.870471,128.60208
35.870585,128.602734
35.870152,128.602786
35.870508,128.601848
35.870483,128.603121
35.870428,128.603309
35.870626,128.603432
35.870349,128.604671
35.869943,128.604822
35.869781,128.604777
35.870148,128.605256
35.873234,128.602843
35.869832,128.60542
35.869255,128.610786
35.869994,128.605399
35.872117,128.602635
35.868594,128.606052
35.868638,128.606307
35.86847,128.605631
35.867263,128.608921
35.867135,128.605875
35.872056,128.605802
35.869085,128.606975
35.869364,128.606977
35.869501,128.606679
35.869798,128.606715
35.869564,128.606735
35.869553,128.607012
35.869337,128.607121
35.869174,128.607264
35.869351,128.607764
35.869325,128.607641
35.869515,128.607399
35.869689,128.607024
35.86975,128.60729
35.86974,128.607556
35.869422,128.60803
35.869665,128.608043
35.869197,128.607906
35.869142,128.608227
35.869358,128.608229
35.86915,128.608371
35.869453,128.609016
35.869042,128.610031
35.868934,128.610174
35.869149,128.610375
35.869103,128.610563
35.868929,128.610994
35.869054,128.61126
35.86889,128.61158
35.868809,128.611702
35.868833,128.612278
35.868752,128.612255
35.868027,128.612936
35.869709,128.606504
35.869301,128.608859
35.869199,128.607663
35.867335,128.612532
35.867819,128.613089
35.867897,128.611982
35.867598,128.612257
35.86751,128.611802
35.866458,128.61134
35.866214,128.611405
35.866646,128.611585
35.866708,128.611896
35.867167,128.611988
35.867193,128.612121
35.867056,128.612441
35.86666,128.612338
35.866354,128.612292
35.866401,128.611938
35.866212,128.611914
35.866606,128.612449
35.868251,128.611387
35.86818,128.611265
35.867991,128.611274
35.868055,128.610998
35.867829,128.611185
35.867352,128.611026
35.866812,128.610845
35.866859,128.610557
35.872045,128.60259
35.867551,128.609056
35.86765,128.609223
35.867605,128.609123
35.867576,128.609499
35.867296,128.60952
35.867088,128.609684
35.867114,128.609939
35.866951,128.610059
35.866364,128.610332
35.866572,128.610267
35.866147,128.610485
35.866617,128.610134
35.866956,128.609118
35.868527,128.608543
35.866542,128.609038
35.867244,128.612797
35.868346,128.608642
35.868447,128.608355
35.868133,128.608097
35.868161,128.607976
35.867916,128.608229
35.868181,128.607566
35.86855,128.607691
35.868257,128.608519
35.86829,128.60729
35.868381,128.607236
35.868246,128.60708
35.868048,128.607067
35.868139,128.606979
35.868671,128.606773
35.868609,128.606717
35.867878,128.606866
35.868076,128.606879
35.867984,128.607155
35.866531,128.611208
35.867127,128.610936
35.870868,128.605594
35.868535,128.607093
35.8674,128.612222
35.866051,128.611691
35.867098,128.609507
35.866739,128.607389
35.866927,128.607822
35.866789,128.60832
35.86714,128.608433
35.866988,128.60821
35.867224,128.607792
35.867448,128.608092
35.867557,128.607938
35.867654,128.608304
35.867573,128.608259
35.867393,128.60818
35.867266,128.608445
35.867283,128.608589
35.867314,128.607748
35.868795,128.610782
35.869194,128.606887
35.868158,128.606769
35.86903,128.612456
35.867726,128.606566
35.869964,128.606096
35.867141,128.608145
35.866203,128.61012
35.867054,128.605731
35.870327,128.602013
35.867964,128.607576
35.87208,128.60114
35.871944,128.601172
35.869701,128.604499
35.868956,128.609355
35.87053,128.602867
35.871454,128.603671
35.868093,128.612383
35.871364,128.603693
35.871424,128.606129
35.870969,128.605129
35.868139,128.61225
35.86729,128.605511
35.871569,128.605942
35.871806,128.601825
35.867922,128.608893
35.869722,128.605696
35.869833,128.605265
35.869285,128.60484
35.867563,128.608514
35.872142,128.604983
35.868083,128.6073
35.868587,128.605731
35.866406,128.60907
35.87368,128.603743
35.866526,128.610444
35.871738,128.602787
35.867754,128.606445
35.868081,128.609503
35.868792,128.609708
35.868972,128.609676
35.873062,128.602941
35.873071,128.603019
35.867034,128.609639
35.86724,128.606374
35.87338,128.6061
35.866561,128.608761
35.87028,128.605988
35.87196,128.605203
35.86851,128.606683
35.86815,128.608363
35.867076,128.606694
35.869599,128.60513
35.868231,128.60657
35.871588,128.603927
35.872187,128.601407
35.871265,128.603659
35.873483,128.601605
35.870331,128.604803
35.86829,128.609128
35.870576,128.606245
35.870533,128.605735
35.870824,128.605239
35.868184,128.608629
35.867909,128.607819
35.866981,128.606051
35.872604,128.602728
35.87063,128.600841
35.867834,128.606611
35.86998,128.604568
35.866879,128.611875
35.872112,128.605537
35.869134,128.611582
35.869194,128.608493
35.866031,128.611935
35.86928,128.602204
35.871921,128.605812
35.87312,128.602289
35.871221,128.605153
35.869429,128.606668
35.873112,128.602089
35.86741,128.6121
35.867181,128.609098
35.867812,128.609258
35.868395,128.609683
35.867696,128.608869
35.870042,128.603085
35.870424,128.602312
35.871239,128.603415
35.872132,128.603244
35.871633,128.605732
35.870869,128.605306
35.871444,128.605764
35.873022,128.605532
35.872278,128.60298
35.873256,128.605656
35.867349,128.608058
35.868582,128.606573
35.867357,128.606386
35.869243,128.611273
35.867018,128.607502
35.866767,128.607212
35.867769,128.612269
35.867037,128.607325
35.868052,128.608097
35.871978,128.601715
35.871686,128.602377
35.871495,128.602786
35.87206,128.603355
35.868231,128.608353
35.868399,128.608864
35.868412,128.608221
35.867191,128.608965
35.867693,128.607751
35.869052,128.609954
35.868854,128.609875
35.869017,128.608005
35.870202,128.60344
35.869412,128.606524
35.870251,128.602665
35.869114,128.606566
35.871076,128.610645
35.870041,128.605056
35.869935,128.602785
35.869646,128.602904
35.8726,128.603436
35.867119,128.612552
35.86774,128.609069
35.867374,128.608457
35.867022,128.608454
35.866747,128.60936
35.865889,128.611513
35.866759,128.60884
35.869159,128.611937
35.872557,128.603004
35.870293,128.60508
35.868357,128.606649
35.871215,128.60646
35.870131,128.606972
35.870203,128.606962
35.873085,128.610837
35.869578,128.607488
35.870819,128.608107
35.871051,128.606824
35.871104,128.606991
35.87102,128.607577
35.867951,128.606623
35.870139,128.607138
35.870147,128.607327
35.870003,128.607281
35.870336,128.607328
35.870624,128.607375
35.870804,128.60752
35.873168,128.610583
35.871877,128.602102
35.869806,128.607069
35.869344,128.609214
35.872597,128.607689
35.870939,128.602139
35.869054,128.607695
35.870183,128.605611
35.870448,128.608403
35.870599,128.608858
35.870447,128.608503
35.869762,128.608597
35.872168,128.6033
35.870499,128.60723
35.870814,128.607299
35.869602,128.609969
35.870651,128.609246
35.869605,128.609238
35.873678,128.609458
35.869904,128.608919
35.869364,128.612459
35.866737,128.607887
35.873264,128.607683
35.872669,128.609472
35.86961,128.611951
35.874108,128.608165
35.870585,128.609788
35.869863,128.609882
35.871716,128.607139
35.872211,128.610886
35.87348,128.607673
35.870126,128.609696
35.872389,128.61122
35.869455,128.610522
35.86977,128.610568
35.869714,128.610878
35.870057,128.610737
35.870191,128.611026
35.870498,128.610917
35.873575,128.610155
35.868702,128.605998
35.87312,128.602211
35.870303,128.608557
35.869808,128.608365
35.869908,128.608144
35.869512,128.609824
35.870099,128.609541
35.867107,128.607791
35.86781,128.606069
35.87028,128.61117
35.866495,128.60938
35.869447,128.611994
35.869617,128.612295
35.869656,128.611575
35.866784,128.609194
35.867898,128.606512
35.871393,128.610415
35.873388,128.607972
35.873231,128.606929
35.872959,128.60726
35.872243,128.609801
35.870677,128.605946
35.869243,128.609501
35.867318,128.608877
35.873116,128.608269
35.869595,128.61122
35.870977,128.610611
35.870798,128.610488
35.871086,128.610523
35.871239,128.610469
35.871975,128.609456
35.871166,128.610712
35.8712,128.609361
