x,y
35.5320302,129.324673
35.5479908,129.3164719
35.5355976,129.3266382
35.5339536,129.3272268
35.5321238,129.3285318
35.540996,129.2985975
35.5363384,129.3194299
35.5240122,129.3132192
35.5344761,129.3137425
35.5380573,129.2876415
35.5429887,129.3411344
35.5498885,129.2539976
35.5504585,129.2550589
35.5488758,129.2800566
35.5249291,129.3195543
35.5245781,129.3294355
35.5273591,129.3333339
35.5203759,129.3369854
35.5183971,129.3340131
35.5170859,129.3389607
35.5184993,129.3377809
35.5330218,129.3175295
35.5312972,129.3266765
35.5379733,129.324066
35.5345176,129.3240027
35.5364026,129.3176427
35.5369987,129.3201857
35.5484192,129.3057315
35.5445566,129.3124158
35.5462024,129.312716
35.5454175,129.3146049
35.5374538,129.3084177
35.5395903,129.3090434
35.5399228,129.3104786
35.5460558,129.3170953
35.5494197,129.2715753
35.5465472,129.321714
35.5407213,129.260055
35.5482747,129.2545502
35.5504449,129.2540416
35.5381105,129.2549738
35.5499072,129.2737238
35.5509606,129.2764299
35.5490808,129.2813135
35.5505777,129.2565075
35.5373817,129.252776
35.5538248,129.2568429
35.5514338,129.2757664
35.547863,129.2812737
35.5490606,129.2763473
35.5476479,129.2652285
35.5491288,129.274955
35.5496326,129.2757587
35.5499567,129.2776757
35.5492855,129.2648947
35.5421096,129.2626846
35.5402363,129.262935
35.5396235,129.2581172
35.5534061,129.2555506
35.5384388,129.2581885
35.5421881,129.3310393
35.5425861,129.3320593
35.5356919,129.3299407
35.5362521,129.3312048
35.5336441,129.3315002
35.5345058,129.3310855
35.5345803,129.3327518
35.5452846,129.3220597
35.5456677,129.3234599
35.5449148,129.3185534
35.5482042,129.3192424
35.5491104,129.3187941
35.5344951,129.3344209
35.5352593,129.3374438
35.535397,129.3381044
35.5358677,129.33898
35.5344264,129.3378589
35.5339091,129.3390665
35.5407317,129.2600628
35.5483758,129.2546913
35.5503638,129.2539381
35.5381241,129.254976
35.5500189,129.2737767
35.5509561,129.276434
35.54908,129.281323
35.5438305,129.3245568
35.548787,129.3197692
35.5413376,129.3224062
35.5455754,129.3382701
35.5451678,129.3508153
35.5461509,129.3347331
35.5440736,129.3497714
35.5445816,129.338891
35.5436019,129.3528601
35.5349122,129.3465967
35.5413088,129.3507881
35.5455925,129.3365666
35.5377551,129.3340106
35.5468888,129.3205079
35.5397862,129.3294812
35.544405,129.3318295
35.5424211,129.3241256
35.549709,129.2777234
35.5480755,129.2673737
35.5403209,129.2598643
35.5505291,129.2585827
35.5518659,129.2577003
35.5488474,129.2562338
35.5452185,129.2648706
35.5476017,129.2799827
35.5438495,129.3245526
35.5459606,129.3388289
35.5442938,129.3240526
35.5434609,129.3374402
35.5483488,129.3191085
35.5458406,129.3307567
35.545461,129.343106
35.5423806,129.3469806
35.5257801,129.3168136
35.5379327,129.3064072
35.5354284,129.3224461
35.5331026,129.3254967
35.5378719,129.3189269
35.5419132,129.3154759
35.5428996,129.3161627
35.543289,129.3149299
35.5457046,129.3116373
35.5393411,129.3073643
35.539195,129.3036115
35.5332786,129.3231898
35.5424392,129.3177935
35.5394889,129.3146279
35.5326878,129.3264966
35.5361713,129.3141577
35.5387803,129.3212827
35.5393664,129.3263203
35.5471418,129.3111408
35.5459813,129.306082
35.5409491,129.29889
35.5379592,129.2961242
35.5305992,129.3136893
35.5302372,129.3139083
35.5353382,129.3074824
35.5385218,129.2506622
35.5385872,129.2539112
35.5497068,129.2589796
35.5483143,129.2669037
35.5520188,129.2620522
35.5498303,129.2788924
35.5491381,129.2545154
35.540176,129.2564463
35.5522057,129.2565443
35.5421832,129.2636273
35.5445966,129.3388933
35.5421884,129.2603587
35.5464107,129.2594743
35.5510737,129.2685092
35.5466645,129.285188
35.5482262,129.2584996
35.549786,129.2714418
35.5508007,129.2666273
35.5526707,129.2649916
35.5376586,129.2571971
35.5399302,129.265551
35.5372879,129.3260622
35.5339047,129.3400334
35.5289981,129.3350641
35.5148531,129.3110703
35.5237222,129.3180732
35.5031382,129.3769711
35.5181999,129.3353638
35.520373,129.3369895
35.5183959,129.3340209
35.5184975,129.3377885
35.5104009,129.3097975
35.5131181,129.3369342
35.5242277,129.3199006
35.5249353,129.3195616
35.5245655,129.329433
35.5273136,129.3333504
35.5287988,129.3230571
35.5067493,129.3110818
35.5227352,129.3190669
35.5207445,129.3217607
35.5273828,129.3323141
35.5262117,129.3269419
35.5165226,129.3400752
35.5455703,129.3205822
35.5434484,129.3374485
35.5351285,129.3355836
35.5366409,129.3323988
35.5436367,129.3217647
35.5428923,129.3201137
35.5476698,129.3326761
35.5432361,129.3343197
35.5431617,129.3385145
35.5459307,129.328965
35.5356092,129.3413199
35.5420208,129.2627086
35.5456207,129.3432743
35.5127824,129.3120188
35.5252705,129.3248305
35.5303169,129.3333417
35.5330719,129.3256016
35.5331191,129.3176745
35.537866,129.3188548
35.5177376,129.3195496
35.5392153,129.2718647
35.5256263,129.2924605
35.5209683,129.3114971
35.522878,129.3419945
35.5400479,129.2994428
35.5525954,129.2750891
35.5554896,129.265236
35.5513789,129.2591982
35.5401684,129.25531
35.5470784,129.2838409
35.5471654,129.2599594
35.5384736,129.2549076
35.5492481,129.2666963
35.5444688,129.3405246
35.5358815,129.3352146
35.5413102,129.3274453
35.5368076,129.3372092
35.5395187,129.2660614
35.5393633,129.2625392
35.5404829,129.2550798
35.5476079,129.2579264
35.547078,129.283839
35.546575,129.287053
35.5361546,129.2520278
35.5442846,129.3308109
35.5478246,129.3348922
35.5355096,129.349127
35.5438508,129.3511868
35.5353113,129.3500187
35.5423754,129.3248198
35.5429997,129.3411256
35.5351158,129.3330218
35.543825,129.3245522
35.5322487,129.336407
35.5252804,129.3317931
35.5323979,129.332859
35.5122354,129.3105118
35.5383113,129.3250968
35.5388206,129.323364
35.5325471,129.328161
35.5477415,129.3099314
35.5455959,129.3105593
35.5450475,129.3163808
35.5420093,129.3075157
35.5473619,129.308615
35.5482358,129.3050715
35.5310123,129.327333
35.540716,129.3244383
35.5344894,129.3207744
35.5438567,129.3126803
35.542944,129.3118251
35.5441397,129.3087027
35.5409044,129.3033416
35.539395,129.3063959
35.5329429,129.3199386
35.5358956,129.3242135
35.5376547,129.2572017
35.54017,129.256448
35.5225249,129.3405983
35.5226535,129.341434
35.5235235,129.3417373
35.523551,129.3420189
35.4763538,129.3434201
35.5168772,129.3224878
35.5228389,129.337961
35.5251636,129.3382102
35.5189213,129.334368
35.5191517,129.3360513
35.520578,129.3350018
35.5209267,129.3324516
35.5081667,129.3106165
35.5050068,129.3161142
35.5484187,129.3273706
35.5465551,129.3217673
35.5498295,129.2788976
35.5345215,129.3240101
35.5339709,129.3086434
35.5331952,129.3085294
35.5352383,129.2938613
35.5331625,129.2912439
35.5334724,129.2898331
35.5381741,129.2855615
35.5382131,129.2842697
35.539197,129.2910561
35.5390894,129.2915892
35.5311924,129.3120208
35.5265553,129.3175561
35.5270181,129.3184193
35.5252793,129.3152211
35.5245513,129.3134562
35.5459423,129.3390035
35.5442523,129.3240265
35.5434427,129.3374407
35.548793,129.3197675
35.5459231,129.3305177
35.5454828,129.3432816
35.5423814,129.3469741
35.5351232,129.3462425
35.5340203,129.3318368
35.5475148,129.3299162
35.5455726,129.3205747
35.5391259,129.3399392
35.543095,129.3455425
35.5483039,129.3216905
35.5444967,129.3405333
35.535875,129.3352119
35.5385848,129.253919
35.5385922,129.2526036
35.5373861,129.2527911
35.5361627,129.2520388
35.539381,129.3331201
35.5419823,129.3526167
35.5461092,129.3322257
35.544512,129.3350831
35.5401117,129.329631
35.5419288,129.3200263
35.5487401,129.3213301
35.5392838,129.349797
35.5376593,129.3452366
35.5375804,129.3413958
